user_url,user_name,user_city,user_rating,user_review
/user_details?userid=KEBvAP-lG8oOUaX4coq0cg,Issan Z.,"Montreal, Canada",5 star rating,"First in-restaurant dinner for us since the COVID shutdown, and it was wonderful. We went there last night for our anniversary, and had pretty much the place to ourselves, as we booked for 6 PM (a bit early than most people). The dining room felt very cozy, with muted lights and windows, dark walls and furniture. There was a mix of elegance (e.g. bespoke lights, tableware, leather chairs), charm (e.g. camouflage netting to mask a doorway), and eclecticism (e.g. art with integrated pulsing lights). Service was pleasant, impeccable and very attentive from beginning to end. We decided to have all of the evening menu, starting from a pair of oysters. They were served on a small bed of salt, with some crème fraîche, a sea buckthorn berry and a chamomille jelly. The resulting taste was very fresh yet creamy and rich from the liver mousse-like taste of the oyster. The first course was even better, with the hamachi crudo, which was beautifully displayed with shiitake, miso, etc. The flavors were very japanese, bold and harmonious. The scallops were seared on one side, golden like tangerines, and smelled like only freshly seared seafood can. The second course was heavier, especially with the risotto. The rice was perfectly cooked, with each translucent grain still showing at bit of its heart. The flavor was very rich, especially with the shaved frozen foie gras, which added an interesting contrast in temperature. The risotto got quite salty toward the second half (something I also experienced at Club Chasse et Pêche's sibling Le Filet...). The fish was halibut, which was mild in flavor, and paired with arroche, an interesting veg I rarely see. The third course continued to be good. The wagyu and lobster shone by themselved on a bed of creamy polenta, and although the acidic flavors of the gribiche were a bit aggressive, they nicely paired with the sweetbread. Desserts were very pretty and uncomplicated. The maple parfait was rich, balanced by the tartness of the red fruits. The mille-feuille-shaped cheesecake was light and refreshing, particularly with the layer of rhubarb. My favorite part was the decorative (Lemon Gem?) marigold, which had a beautiful citrus flavor.It was lovely dinner, very well paced. It took us around 1h30 overall. I felt full, but not bloated. The only bémol was that I was sitting close to the air conditioning and almost got a tummy ache from the cold air (stepping out into the hot summer evening after solved the problem)."
/user_details?userid=TPRke-y79fb3MO6StDHXaQ,Alice W.,"New York, NY",5 star rating,"Came here a while ago, long due review. Was on a trip to Montreal and this place came as a recommended from a friend. The entry to this place is in an alley so super secretive and once you walk in, it's a very intimate dinner setting. We reserved ahead of time and were seated at the bar. The sommelier helped us to find a proper wine pairing for our meal.For appetizer, got the seared scallops-so fresh and slightly sweet.Entree, we got the surf and turf which is steak and lobster, it was so pretty and very yummy. This is a must get.The desserts were also very well-done as expected for a good French restaurant. If you're making a trip to Montreal this place is definitely a place you should not pass on, it's definitely a treat but well worth it."
/user_details?userid=qfCHqKbLR48haYCM3As_AQ,Alex F.,"Ahuntsic-Cartierville, Montreal, Canada",4 star rating,"They have excellent service! Our group thoroughly enjoyed our dinner here. The dishes were very flavorful. I highly recommend trying out their ""risotto au cochonnet braisé"", the foie gras just melts in your mouth, full of flavor!I suggest you take their wine pairing for the night menu. The waiters and waitress are very knowledgeable if you want a recommendation."
/user_details?userid=vV3M5pQItJV1BNL_ofPNFw,Sol S.,"Las Vegas, NV",5 star rating,"Sooooo....... living in Las Vegas we have access to great food....Let's just get right to the point here as I have no time to play games as you already know ;) This was one of the best dinners I have had in a long time. My friend PK insisted I came here and he was right. From the minute I walked into the place until the end everything was top notch!I could go into details about the ambiance, service, plating and food but rather keep this one short and real with saying it was 10/10.Amazing...Stop thinking about it and just go.....I will be coming back on every visit to Montreal which is at least 3 times a year.Until the next time..... stay classy folks and see you soon :)"
/user_details?userid=WMK1j18ACm-EtopEznV4Rg,Jana T.,"Westmount, Canada",4 star rating,"I think this is the 4th or 5th time I've been here, although it's been a few years since my last visit.  I brought a big group from out of town here for a work dinner. It's a great location on a little side street in old Montréal.  Same quirky and charming decor.  When it first opened, someone described it as ""David Lynch's rec room"" and I always thought that was particularly apt.  Service was competent and welcoming as always. The menu hasn't changed a lot in the years, and I was a little underwhelmed with this visit.  Nothing really wrong with anything, but I think there are just so many new sexy places in Montreal now that are doing more creative things for similar price points.  I had the octopus to start which was fresh and nicely cooked but slightly bland.  Similar experience with the duck, nothing really wrong with it but no wow factor to the dish.  Dessert was probably the star of the show, a beautiful caramel and chocolate confection that tasted as good as it looked. The waiter gave very good wine recommendations.  It's still a very solid choice for dinner but I feel as though the menu could do with a revamp at this point."
/user_details?userid=Ga1ZxDI2UxMpDyLMb1nvZQ,Jessica C.,"Milton, Canada",4 star rating,"Came here after a work event with coworkers. The location is in the center of downtown Montreal. The food was very good. The portions are small but the seafood was really fresh. The food was very sharable. We ordered the fish, scallops and tartar. All of it was prepared really well.  Service was excellent."
/user_details?userid=jpF5VxuG9moPTZzDfAPuSA,Tram L.,"Montreal, Canada",5 star rating,"This place is known as one of the classics in Montreal and I finally got to try it last week. Took my friend here for his birthday and we were not disappointed! The ambience is nice, very classy, the old school restaurant with music not too loud but it is there enough to provide a background. It smelled delicious when we walked in, too so that was very promising from the start. The staff is very professional, curteous and knew exactly what they were doing at all times. They knew exactly how to be subtle in certain moments during dinner as well which was amazing.We ordered a bottle from their extensive list of deliciousness. We got a few plates, all to share:-scallops-the chasse et peche which was veal sweetbread & lobster-the veggie dish-the wagyu-the halcyon for dessertand in a very classy fashion, the kitchen split everything up into 2 plates for us (Bonus!!!!) EVERYTHING was delicious and very well prepared. They definitely keep up with their reputation :)"
/user_details?userid=KBHTIaz-OdXukREefkP4qg,Gabrielle L.,"Montreal, Canada",5 star rating,"I've been to this restaurant a couple of times before. I recently took my boyfriend there for his birthday. This restaurant has never failed me!I always start with a bloody Caesar cocktail when I go to a restaurant but I wouldn't recommend them here because they are just normal, nothing special Caesars. However, this time the waiter made my boyfriend's Caesar stronger than usual without charging for a double which was very much appreciated. This was followed by two different glasses of imported wine each and they were both so good and paired beautifully with the meal. We got two appetizers and two mains which we planned on sharing so the waitress asked the kitchen to split each dish into two separate plates so it was like we had our own tasting menu with dishes we chose ourselves. We started with the Hamachi tartare which was recommended to us by the waitress. It was light and fresh. It had cherry tomatoes and was served with a sesame cracker. I love tartare in general and this one was very good. We shared the braised piglet risotto with foie gras shavings on top. This was my favorite dish of the night! Even though it was split in two it was still a pretty good sized dish.  Usually risotto is a hit or miss for me. I find it is usually either over cooked or under cooked. This risotto was cooked to perfection!For mains we shared the forest pig with gnocchi and the chasse et peche (AKA surf and turf). Both dishes were good. The chasse et peche consisted of pieces of steak, a lobster tail and pasta with basil.  For dessert we had the cheesecake but it wasn't your typical cheesecake because there was no graham cracker crust. There was a blackcurrant sorbet on top. The dessert was light and not too sweet. They wrote ""bonne fete"" (i.e. Happy Birthday) on the cake. They don't have candles. I definitely recommend this restaurant. The food and the service is great! Doesn't disappoint!"
/user_details?userid=IEArDnkiSCqWVWXMbjGDVA,Diamondz W.,"Houston, TX",5 star rating,Omg. This is the best meal that I had in Montreal. The wine selection was excellent. All the dishes were super delicious and creative. I would definitely make another trip to Montreal to eat here again. The service was also top notch.
/user_details?userid=kQk7tG4W7jApLDyFjl1fgQ,Louis H.,"Atlanta, GA",5 star rating,"Everything you should expect from a nice night out on Historic Montreal. Helen was very knowledgeable about the menu and charming - even chased after us to give me the phone I forgot on the table.I'm a big fan of hole in the wall and cheap eats but this place was worth the price tag. It was really nice to taste a lot of new complex flavors.It was just as good if not better than any meals we had in Paris. The duck beast is from free specially range ducks that also provide foie gras. AMAZING. 5 stars Fish slow cooked in olive oil - served with fish roe, dill, (US quarter sized) pancakes and a few other roots/veggies I cant describe. 4 stars Scallop appetizer - it was good but nothing to write home about. However, I am biased and when it comes to sea scallops (my favorite food) I believe less is more - just pan sear or slice them raw and let the natural flavor do it's thing. 3.5 starsOctupus appetizer - the meat falls apart in your mouth but for squid/octopus I prefer that slight snap when you bite into it. The sauces and garnishes really upped the game on this dish for me. 4 stars.The ambiance and Helen's engaging and witty company and service made this a top notch experience."
