user_url,user_name,user_city,user_rating,user_review
/user_details?userid=IoLJCDTE3b-ZsqjRKzOuOA,Toni C.,"Austin, TX",5 star rating,"For brunch, this place is fabulous!!! The service is top notch, they have Wifi, the patio is gorgeous, and the food is excellent!  Dine here if you're hungry!!They offer omelettes, waffles, salmon, roast or prime rib, salads, vegetables, fruit, desserts, mimosas, etc.I stumbled upon this gem and am so glad I did.  I got to eat before hiking Mount Royal and it was exactly the kind of food I needed.  I could've spent more time here it was that enjoyable!"
/user_details?userid=Y6JhHLPzBZ6Z5cHS1s-B4w,Rojarra T.,"Lachine, Canada",4 star rating,"Looking for the perfect location for a lunch date? Renoir offers an unbeatable lunch special. For the quality and quantity of food served, the cost is reasonable!For $36, you get a choice of appetizer, main, dessert and coffee/tea. The lunch options were extensive and there's something for everyone - carnivores, pescatarians and vegetarians.I ordered the Beef Tartare for my appetizer. The portion was insanely huge and could have quite easily been a main. It's served with a hand full of match stick fries and crispy capers. The tartare was well seasoned and enjoyable. For my main, I ordered the grilled lamb chops, salsa verde, pearl couscous and eggplant caviar. The entire plate was delicious, and once again, the portion was more than enough. For dessert, I had the cheese cake. This may have been the highlight of the meal for me. I found the texture wasn't as dense as your typical cheesecake - it was light and fluffy.Luckily for me, this restaurant is a stone's throwaway from work. So, yes - I will definitely be returning very soon!"
/user_details?userid=KFsbACIHXQxyff_W6CN1LA,Karen H.,"Montreal, Canada",4 star rating,"This restaurant is located in the Sofitel Hôtel in Downtown Montreal. We had the choice to sit inside or outside on the terrace. Beautiful summer night is to be enjoyed outdoors. There are 2 different menu's and I opted for the dinner menu. Ambiance was upbeat since they have a DJ playing some good music. The hostess was friendly and shared some info on the menu's.  I started with a Virgin Caesar which was refreshing and ordered the Ricotta and Tomme d'elle cheese gnocchi with peas as the main course. Small portion, light with some nice flavours. Night cap was a Cappuccino. The whole picture was enjoyable. My friend Fatina ordered from the Bar menu which the portions are bigger. She took home a doggy bag. Lol. Oysters seem to be the hit on the menu. Left with"
/user_details?userid=nJVS18mJIB1hCHq1YsFbUQ,Bonnie C.,"Newton, MA",5 star rating,"My friend and I decided to come here after wanting to try a French restaurant before leaving Montreal. It was close to where we were staying, so it was perfect. We ordered the seared scallops for an appetizer and the duck as an entree. Service was amazing the second we got there. They seated us at a nice spot away from the big tables so it was nice and romantic. Ambience was really nice. They began the course with a basket of bread and an amuse bouche which I was not expecting. I forgot what it was but it was certainly delicious. The scallops came out first and it was cooked perfectly. It was so sweet and paired very well with the peas, corn, and purée. Not to mention, the presentation was amazing. I'd have to say that this is my favorite way of eating scallops. Yum! When the duck came out, I was pleasantly surprised to see what a big portion it was. At this point I was so glad I shared with my friend since we both don't have big appetites to begin with. The duck was cooked perfectly. It was paired with mushrooms, rhubarb, cherries, chives, and two other sauces that I don't remember (but very delicious). The mix of all the flavors were amazing and would love to eat duck prepared like this all the time now. Although we only ordered two things, it was enough to make us fall in love with French food all over again! We were so glad to have experienced it here at Renoir and I cannot wait to recommend this to everybody I know."
/user_details?userid=W_qF02dNC7VUl-JY0vRp_A,Marcia R.,"Manhattan, NY",4 star rating,"Lovely dinner out first night in Montreal.  Great decor, great service, great food.  One of our favorites in Montreal.  One note:  we tried the blackberry oysters from Prince Edward Island and loved them with champagne.  Fine dining on Sherbrooke a stones throw away from the Ritz Carlton and McGill."
/user_details?userid=WMK1j18ACm-EtopEznV4Rg,Jana T.,"Westmount, Canada",4 star rating,"Came here for New Year's Day brunch with the family.  I found the reservation process a bit awkward, in order to secure a place they emailed me a form which I had to complete and then email back.  Don't know why they didn't just take my credit card details over the phone.The brunch buffet was very good, with a nice selection of hot and cold items.  There were oysters, roast beef, roast turkey and rack of lamb.  Also an extensive selection of delicious pastries.  Excellent coffee.The service was friendly but they seemed very understaffed.  There was a wait for plates to be cleared and water glasses went unfilled.  We had to chase waitstaff for drinks and cutlery.  5 stars for the food, 3 for service.  For the price, I expected better.  Next time will try somewhere equivalent like the Ritz."
/user_details?userid=KE3fPgfxEmfsutKxMlssvQ,Role X.,"Elmira, Canada",4 star rating,"This was the hotel bar/resto in the hotel we stayed at (Sofitel Montreal)Can't unfortunately attest to the food but the atmosphere was quirky and fun to hang out in.  It was extremely clean, and the few beers that they had were interestingI'd come knock a couple back here again!"
/user_details?userid=F-XkGoU9tZxZLdGI6JAtZw,Edward J.,"Toronto, Canada",4 star rating,"I can't put my finger on it, but I really like this place. It could be the decor, the staff, the food and the location / convenience. There's just enough attention to details and I've even made suggestions to my wife how she should present my food at home."
/user_details?userid=3zuaiDk_y_yYXeF3iQijuA,Indranil D.,"North Brunswick Township, NJ",5 star rating,"Food: lovely , delicious french food with high quality Server : extremely professional with sense of humor Location and place : beautiful decor and centrally located"
/user_details?userid=u4iBXHU_ZCUIXymxkcsHdA,Jessica M.,"Vancouver, Canada",4 star rating,"Food: 4/5Service: 4/5Cleanliness: 4.5/5Atmosphere: 4/5Price: $$$$We made reservations through Opentable and arrived promptly on time. After checking with the host, we were brought to our table as they asked us about coat check. They also brought over a bag hanger for my handbag which I thought was very thoughtful!There was only one menu available to order at Renoir for Christmas - their Christmas Dinner Special! At its affordable price, we were able to taste foie gras, truffle, and caviar all in one evening! Because I was in my third month of pregnancy, I was very careful with what I was eating. Hubby and I chose to order one of each choices available, with my husband having the foods that I couldn't have :P, such as caviar and foie gras. We also skipped on wine pairing...because well I was pregnant and hubby was being considerate :D.Not too long after we ordered, complimentary bread was brought out. Nothing too special here.Our first dish of the night started out with foie gras panfried and paired with pork shoulder. I didn't have too much of the foie gras (just a bite) but it was so delicious! Paired with butternut squash and sweet and sour mushrooms, the appetizer was very enjoyable. Very satisfied!The next dish, or the first main course consisted of homemade buckwheat flour gnocchi, artichoke cream and fresh sea urchins. Of course, I couldn't have sea urchin...so my husband had it. Now that I think about it, we should've asked beforehand what Renoir's Christmas dinner menu consisted of, or at least if dietary substitutions were available. Too bad we realized this late! Anyway, this wasn't my favourite dish, but it was still quite enjoyable. Perhaps I didn't like it as much because I couldn't fully enjoy all the ingredients in the main course.The next course was a refresher in between our main courses, the gingerbread granité. I had a feeling that it may have been made with alcohol, so I asked our server if it was as I was pregnant. He promptly returned with a alcohol-free version for me to enjoy :). Essentially, granité is a granita, a cold shaved refresher made with sugar, water and other flavourings. The gingerbread was a great flavour especially for the Christmas season, and as it's one of my favourite desserts, having it in an ice cold version like this was a pleasurable experience. Kudos to Renoir for also having alcohol-free versions available!My husband decided to get the first choice on the menu for his second main course: Royal quail, foie gras, black truffle and vegetables. I, on the other hand, decided to try their second choice: Arctic char, cauliflower mousse line, Granny Smith apples, shellfish and caviar.Hubby and I were both quite surprised that we were able to see foie gras, black truffle and caviar in both of our dishes put together. At the price of the Christmas menu, it doesn't seem like it's possible as the three ingredients are fairly expensive. Well, we weren't complaining! My husband enjoyed his dish very much, while I was pretty content with mine as well. I gave the caviar portion to hubby for him to eat instead of me :(.Overall, both dishes were equally delicious but I think the royal quail was more preferred by both of us over the Arctic char.For dessert, we had the chocolate orange yule log with orange sabayon and praline chocolate. I didn't think I'd like it very much but to my surprise, I finished the entire slice wanting seconds! Google tells me sabayon is like a light custard like dessert with origins in Italy. I'm not the biggest fan of having citrus flavours with chocolate (I like my chocolate dense and rich), but this dessert was quite good even with the orange flavours.VerdictOverall, Renoir's Christmas dinner is phenomenal for the price you need to pay. At $89 per person, having 4 full courses is a real bang for your buck deal! The ambience and atmosphere of the restaurant is also the perfect place to enjoy a romantic dinner date with your significant other, with friends, family, and much more. The upscale hotel atmosphere also makes it suitable for formal meetings.The service we received was fantastic - everyone was all very friendly and helpful with all of our requests no matter how small or large. I do wish the menu had more dietary options, but we never asked if substitutions were available beforehand.Now that I'm not pregnant anymore (yes I gave birth! :D), I would love to go back for a full on meal with my husband and enjoy all the foie gras I can have; too bad I now live in Vancouver! Anyway, I highly recommend Renoir and their Christmas Dinner this upcoming winter season (I know it's so far away...but you can never be too early!) and I'd love to hear your thoughts about it if you decide to go!As Renoir is located inside Sofitel Hotel, valet parking is available."
