user_url,user_name,user_city,user_rating,user_review
/user_details?userid=cF1oFZ2cl1xpQIsq-yA4mQ,Aretha C.,"Montreal, Canada",5 star rating,"This is probably my new favourite korean restaurant in town! The place is cozy and looked like it was quite popular. Service is a bit slow, but you just need to get the waiters' attention and it'll be ok. To begin your meal, they give you the classic sides dishes and this one gives you fish cake! My favourite banchan! Many restaurants here just give you kimchi and something else and that's it. Personally, I would recommend the set meals. It comes with japchae, pajeon, rice and your choice of whatever meat pairing.I'm a sucker for meals where you get a bit of everything, so this one was just perfect. The food was really delicious and the flavour levels were just right. Also, their korean fried chicken was excellent. Just spicy enough, sweet enough, and crispy enough. Mm!Their prices are competitive as well. You can probably get an alcoholic drink with your meal and it'll still be a reasonable bill."
/user_details?userid=BeoFmNoFuz-h8uso-J2_lg,Jennifer P.,"Ottawa, Canada",3 star rating,"I had dinner here with my husband and overall it was good, but nothing too wow, IMO. We started with the Fried Chicken appetizer ($8). I actually thought it would be the Korean Fried Chicken with the sweet and sticky sauce, but it was just plain battered fried chicken with a creamy sauce on the side for dipping. I liked that the meat was lean chicken breast, and the batter wasn't excessive. It was ok, albeit a little bland. It was really thermodynamically hot though (not spicy hot at all), so be careful you don't burn your mouth, lol. They brought us 3 banchan dishes (complimentary). Kimchi, fish slices, and bean sprouts. These were ok (unremarkable).We both got the Dolsot Bibimbap ($13) - we rarely order the exact same dish, but we did this time. It came with rice, beef bulgogi, soft tofu, cabbage, carrots, bean sprouts, zucchini, lettuce (mesclun mix), and a fried egg. I was a bit disappointed that it didn't come with any mushrooms, gosari, or seaweed. The beef was lean and tender, but there was very little of it. The tofu was very soft and crumbly. The bowl was good, but it didn't have any oomph to it, IMO. It definitely needed the addition of hot sauce, which I added, and it gave it a bit more flavour. I will say that I liked that this restaurant does not use whole sesame seeds in any of their dishes, they only use sesame oil (the server told me this). I was thrilled by this because I have an intolerance to the actual seeds, so I could eat anything at this restaurant and not have to worry, which isn't always the case with Korean restaurants.Service was very polite and attentive. Our waters were refilled regularly, and our food arrived in a timely fashion. The place it not that big, and it was fairly full when we arrived, but cleared out as the night went on (we arrived a bit after 8pm).Street parking only."
/user_details?userid=p_eViZiZwmE7R0FJnsZQDw,Victor U.,"Ville-Marie, Montreal, Canada",4 star rating,"Found this small restaurant out of the busy street and coming in, the restaurant had a very home feel. The waiter was very attentive and polite, serving our orders in a timely manner without disrupting the table.The sides were rather small for a Korean restaurant; There could have been a bit more for 2 people. The combo meal offer a nice selection of multiple choices, with a seafood pancake, japchae and bulgogi beef. We also took a whole plate of japchae, which was nice and heavily perfumed with sesame flavour. The noodles were chewy enough, but not mushy. One comment was that there is a bit too much sauce, which made it oily and heavy."
/user_details?userid=KBoIRjxSW7OWczv8OS9Bew,Xue L.,"Verdun, Montreal, Canada",3 star rating,"Our expectations were high after seeing all the good reviews, but we were very disappointed with the food and couldn't finish it. The side dishes were delicious. The fried chicken was very dry on the inside and the batter was extremely thick and oily, which is very unusual for korean fried chicken. My soft tofu stew had a lot of beef and seafood inside, but tasted very average. The total came up to 30$ per person which is not cheap. Even for Montreal standard, the food wasn't that good. The food came quickly and the lady was very nice. The restaurant is very dark and gloomy inside even though it was daytime. The other items on the menu might have been better than what we took, but overall we didn't have a good experience."
/user_details?userid=o_IEnOVNuir0QNVkANzyXQ,Esteban Y.,"Montreal, Canada",5 star rating,"I love this korean place, my top 2 in Montreal. Best japchae ever. Everything here is so tasty, much better than the other korean place that is around the corner."
/user_details?userid=3J8OoQEBaFQx6Ooyu3UkgA,Joyce A.,"Montreal, Canada",4 star rating,"The place is clean and cozy. I took the bulgogi combo which contains of steamed rice, glass noodle (which i really like), bulgogi beef and korean pancake (i like this one too). The food was very tasty. While waiting for your order they served you kimchi, bean sprouts, and another kind of spicy side dish. Food was good!!"
/user_details?userid=IiFqAnURXyM8HVW8xKsrxw,Jessica K.,"Montreal, Canada",4 star rating,"Lowkey Korean resto located a couple steps from Guy-Concordia metro. I ordered the spicy chicken with vegetables ($18) and it was SO GOOD. The mix of spices, chicken, vegetables and rice cakes were a tasty combination. My friend got the pan fried sliced pork ($18) and it was also delicious. Both came in large portions and additional rice. The side dishes didn't come with a lot and unfortunately you have to pay extra for any additional sides. Overall it's a very homey environment and the service is kind and prompt."
/user_details?userid=vX_GHesdmyjEQWTQWHRScg,Javier C.,"Markham, Canada",5 star rating,"Taste: 5Service: 5Value: 4Presentation: 5Overall: 4.8Hi and welcome to another episode of javing it with Javier. Let's see what we are having today. Today I'm trying out their chicken teriyaki combo so let's dive right into the review. The dish is nicely separated into four sections. Let's start off with the rice. I normally wouldn't imagine myself enjoying plain white rice, but in this case, the bottom of the rice was lightly pan fried while the top part was still  tender and delicious. The chicken was tender and had good flavor but I would've preferred a stronger teriyaki flavor. The pancake was very tasty  with a crispy outside and a fluffy inside. Finally, the japchae was the perfect amount of chewy.The food was very filling and everything was well-priced. Boy, was I stuffed.A huge plus was the Kpop jams in the background - it was as if they were playing my Kpop Spotify playlist. The staff were really helpful and came by frequently to check on our food and fill our water as well.In conclusion, I would highly recommend getting the combo. However, be aware that your friends may get jealous (my girlfriend definitely was). And that's it for today's episode of javing it with Javier. And remember, food is life!"
/user_details?userid=NkMOVXd9lb9V57tLaQ4vNQ,An T.,"Rawdon, Canada",4 star rating,"Probably my 5th time dining at this korean restaurant. I always try to order different dishes as they have many items on their menu and overall, I feel pretty satisfied. We ordered the seafood pajeon & boneless fried chicken pieces as our appetizers. I've had better seafood pajeon in MTL but it was still satisfying. The boneless fried chicken pieces were quite tender inside and batter was deliciously crispy. My bf had a dolsot bibimbap - overall taste was okay, rice was kinda mushy,  I wouldnt re-order it.  I had the korean blood sausage soup - loved the soondae and the soup had a nice meaty flavour. I would definitely go back to try their other dishes."
/user_details?userid=dRd4dfPWP8wI4zBNEpL44A,Ora X.,"New York, NY",5 star rating,Great food for a great price  ! I got the pork rib soup and it was very tasty and warm for a freezing raining night
