user_url,user_name,user_city,user_rating,user_review
/user_details?userid=yBzusnZmw_QcETaUyVfWdg,Grant L.,"Burlington, VT",5 star rating,I've only ever had their pita but don't feel the need to expand my repertoire. The pita is excellent. Really a large meal. Staff is very friendly. Service is quick.
/user_details?userid=DwuLtfL0_A-Kk4EwO10Rww,Sylvie Q.,"Montreal, Canada",1 star rating,"Good food, fresh soft falafels, not dry and kind of hard like other places but the pita wrap was soaked in oil in the bag & they put my straw upside down. They forgot to put utensils & napkins. They wanted to be fast but they also need to think about the practical aspect! The mint in one of the lemonade was a nice touch for the presentation & the taste. They forgot to put it in the other cup. I really don't think that there was a lot of falafels in my plate. I was expecting more. Plus, the employee at the cashier was kind of rude & straightforward when he told us to wait outside, speaking loudly. It was a deceiving experience knowing the reputation of this restaurant. Step it up!"
/user_details?userid=FWo1hSUugKWFQwr5IpCANw,Rabbiya A.,"Montreal, Canada",4 star rating,"We found this place on Yelp and decided to give it a try. The husband picked up a Falafel Sandwich & Hummus Platter to share. We decided to eat at home. Our total bill was $21. The food was good. However we asked for spicy and it was still a little bland for our taste. We are happy we tried a new place, but it definitely wasn't the best we have had, so the search shall continue!!"
/user_details?userid=U1vl4SQzO3wTAWlYVnSjnw,Justine S.,"Outremont, Canada",4 star rating,"4.5 starsI was reallllllly excited for this place to open. But then I went on vacation and forgot about it until I came back a month later and was walking down St-Viateur and there it was! Open for business!! It took about 1 week for Adam and I to try almost the entire menu. On the first visit we both got the pita (full size to see if we could handle it, he could, I couldn't), a lemonade, and the fries.Second visit we just went to try the dessert chocolate tahini balls in all 5 flavours (coconut, rainbow sprinkles, chocolate sprinkles, cocoa, sesame). Third visit we got the hummus to share (it is a BIG plate)To be honest, I was sold after the first visit. The falafels really are THAT good. Warm and packed with flavour. The dessert is unique but I think the coconut one is the best, the flavours work better together. The hummus is a great way to grab a shareable lunch to go.They really give you value for money here, the portions have always been way more than I anticipated.I love what they did with the space, the decor is so aesthetic. They also have a sink in the middle to wash your hands and the soap smells really good."
/user_details?userid=5HiO4RFBVtAc7EY6w2mmRg,Vanessa V.,"Côte Saint-Luc, Canada",5 star rating,"best falafel in Montreal!! fresh and delicious, full of flavors and spices, lots of veggies!!! don't get fries you'll be full and happy!"
/user_details?userid=aJPO0e5KeWdxoFuBZhzJjw,Debbie G.,"Montreal, Canada",5 star rating,Amazing falafel sandwich Israeli style!!! Really well spiced and dressed. Finally an amazing falafel place in the Mile End which was much needed. Their limonana ( mint lemonade) was extremely fresh and refreshing. Staff is super cool and friendly! Come by and try their yummy creations!!!
/user_details?userid=UDFIZXP0kOb2xKoYToTS6w,Julia D.,"Montreal, Canada",4 star rating,"Falafel!   I love this Middle Eastern dish so Falafel Yoni turned out to be a great find.  They specialize in Israeli falafel as opposed to the Lebanese falafel that we typically find here in Montreal.  It's a fast serve place and they have a small, focused menu.  There isn't much seating so you might have difficulty getting a seat if it's busy.Bring your appetite with you because the portions are very generous.  I ordered a full pita sandwich and it was massive.  Despite being someone with a massive appetite I struggled to finish it.  The flavours were amazing though!  Next time I would probably order the half sandwich.  The fries that accompanied it were solid.  I washed that down with a limonana, which was a mint lemonade which wasn't too sweet at all and really refreshing.Prices might seem a bit high but given the quality and portion size I felt that they were fair.  I paid a little less than $20 for the sandwich, fries and drink, but given how much food I got and how much I enjoyed it that wasn't too expensive for me."
/user_details?userid=JstDKWmAZsL026ADFxf7fw,Tony Kangrui L.,"Montreal, Canada",5 star rating,I'm not an expert of falafel but this was quite a notch up from the usual pita suspects. The spicy option adds just enough kick to the perfectly flavour-balanced crunchy creamy mix. Oh and the regular sized (very generous) pita is under $10.Another Montreal institution.
/user_details?userid=z3fTsodnVjP6uPwYWO5cRA,Rachel F.,"Brooklyn, New York, NY",5 star rating,"Worth the visit. Good, cheap, and fast Middle Eastern. The pickles were exactly how I like my Israeli pickles and the falafel were light and flavorful. Oh also presentation was well done."
/user_details?userid=CgtJmdIg0Xd7n5kJBaczHA,Frederick C.,"Montreal, Canada",5 star rating,"Had the falafel salad,  flavors on point,  perfectly seasoned.  Sort of like a falafel sandwich without the bread. Falafels are really not greasy,  ultra crunchy on the outside, and moist on the inside. Delicious tahini based vinaigrette.  Portion is quite generous.  Had the falafel sandwich at their opening party. I am used to eating Arabic style falafel,  but definitely into the Israeli style. The bread was very fresh and lots of delicious topings. Looking forward to trying the othe menu items,  sabich,  zaatar fries etc.. The place is spotless and was jammed packed on a random afternoon.  Friendly staff and quick service even though it was busy."
/user_details?userid=KUzSS0uiCIlQIcJT63pjGw,Carlito B.,"La Salle, Canada",4 star rating,"I'm constantly on the hunt for a good falafel. My quest brought me to Yani. Their falafels are fried to order and delicious. Unlike other place their falafels are smaller making them crunchier. The hummus is tasty and has the right texture. They have Zaatar fries that are to die for. Great little twist on fries. Portions are a little small for the price you pay. But when it's this good, I know I won't be able to resist treating myself to some once in a while."
/user_details?userid=Iu5mS8o02-RGpjJdxI0v7w,Harry K.,"Laval, Canada",3 star rating,"It's not the Lebanese style falafel sandwich that I'm used to having all the time, although was worth giving it a shot to discover the Israeli version of it. I wasn't impressed much by its overall mild taste but have to say it's still a decent, good quality food. The ingredients inside work well together but lack to deliver a punch or hit than note your taste buds look for. The place is quite new, opened up just 2-3 weeks ago if I'm not mistaken. Nice friendly staff, clean and well maintained normal size for falafel joints. Price wise, about $14 tax in without tips. For a falafel pita sandwich with a 12oz cup of lemonade that I believe is prepared with artificial lemon juice, is a bit pricey for me. Note: They don't carry straws for the lemonade cup. Excuse me?"
