user_url,user_name,user_city,user_rating,user_review
/user_details?userid=FdQPo9dbQ6ook42pHbV4gw,Tina D.,"Markham, Canada",5 star rating,"While visiting Montreal over the long weekend, my girlfriend and I had to try the smoked meat poutine here. I can't even get over how deliciously mouth watering this poutine was!!! The serving was massive! We read a review from someone saying how disappointed they were that the servings are smaller since Covid - what is wrong with you?! No one should be eating a poutine this size by themselves! We didn't even think we could finish it...but we did  It was THAT good!!! A must try when in Montreal."
/user_details?userid=pUjccQauq08ICVR480S-Lg,Tracy D.,"Toronto, Canada",5 star rating,"We couldn't believe how busy it is. The door doesn't stop. As soon as a table left it was filled again. We both ordered Montreal smoked meat sandwiches. They were delicious. Fries were great. Comes with a pickle. They offer mayo with the fries which I loved. I even liked the coleslaw. (My boyfriend did not). The service was friendly but on the slower side. We would definitely return next time we are in Montreal. Everything they brought out from the kitchen looked amazing. We took our leftovers home with us, but we found out later the container leaked and it got all over my boyfriends new jeans."
/user_details?userid=NNL1zLTP2J_SOputgoPYeQ,Alex L.,"Buffalo, NY",4 star rating,"Needed to obviously indulge in Poutine while in Montreal and Dunn's was an easy option close to the hotel that was open for 24 hours. The service was a tad stiff, but being that the place is open 24/7, I don't blame if the guy was tired.Had the french onion soup and the Montreal smoked meat poutine. Loved the french onion - it was delicious with the melted cheese and bread and a tasty broth. The poutine was great too. Crispy fries, delicious gravy and tasty smoked meat. All in all - a solid option for poutine in Montreal. It's just fries with gravy, after all."
/user_details?userid=VyOxoPvT2UwJvO1qoYVnjw,Kam P.,"Burnaby, Canada",4 star rating,"Delicious, flavourful poutine! The best I've e ever had! The service was great! It was around two pm in the afternoon on a Tuesday, we just arrived in Montreal and were craving poutine... we wanted to go to the best place and we definitely found it! We're planning on going again at least one more time... so many more poutine flavours to try out!"
/user_details?userid=uDBnapEGywTQ0ovaCu7Orw,Shaji K.,"Queens, NY",3 star rating,"Stopped by here with a party of five to soak up some excess booze. Open 24 hours, this place was surprisingly quiet for a Friday late night, as we were easily able to get a booth.Wasn't looking for anything large, settling on the plate of Chicken Wings (8 for $9). Wings are fried well though not slathered with any sauce; instead you choose one to the side (decided on the sweet & spicy). Okay flavor overall, and the side of carrots/lettuce are nominal. Looking around, probably would have been better to get a poutine instead,Service is quick and the place is kept together well despite being an overnight establishment."
/user_details?userid=kbHkMCQPrrgIKMgjUeMP_g,Kristin F.,"Mount Arlington, NJ",4 star rating,"Summary: If you're a tourist and looking to try poutine and smoked meat of Montreal, Dunn's is a great place to start! Prices are a little high as it is pretty touristy but food is yummy! Would recommend to give it a try if you're visiting Montreal for the first time like me.My husband and I both ordered the Small smoked meat combo (6 oz smoked meat sandwich, side of fries, coleslaw, and a half pickle) for $16.50 CAD. We both replaced the fries for poutine for an extra $4 CAD. Their smoked meat is well seasoned, but not as good as its competitors. The side order of poutine was pretty big and it was pretty good, although this was my first time trying poutine so I don't have much to compare it to.Like I mentioned in my summary, I would recommend Dunn's to tourists coming through Montreal and wanting to try the infamous smoked meat sandwich and poutine for the first time, but there may be better places for both.The wait staff was great and attentive. We visited on a Friday night around 5pm, beating the dinner rush."
/user_details?userid=US2ut_Ri7MpObqB4sCMn4w,Burj S.,"Boca Raton, FL",5 star rating,Thank you fellow YELPERS for introducing us to Dunn's Famous!We arrived in Montreal after quite a delayed flight and were ravenously hungry lol and the fact that DF was open 24/7 made our decision so much easier.We walked over from our Hotel and were seated immediately and being that late it wasn't too crowded.Our server was warm and welcoming and made us feel comfortable from the get go.  I came for their famous Poutine but on seeing the Chicken and Gravy Platter with the fries I was made in the shade lolThe Wifey had the Pastrami Sandwich which she devoured and Dust had the Montreal smoked meat sandwich and Kev had the Dunn's Poutine and they loved their meals!I just wish we had more time in Montreal to come back here but we most definitely will when we're visiting again!
/user_details?userid=syCxRdiP-0XJenWpJ8L02g,Cindy L.,"Toronto, Canada",2 star rating,"Checked this place while I was in the area and I love smoked meat but I much prefer Reubens. Came here in the afternoon, most of the restaurant was empty. Ordered the mini smoked meat sandwich with fries and requested no mustard on the sandwich. But guess what? Yes that's correct, the sandwich arrived with mustard. It wasn't even busy but somehow the chef still made an error. I couldn't even locate a server so I just ate it to correct the mistake and left disappointed. Oh and the smoked meat tasted more on the dry side as well so it wasn't that appealing. Left such a bad impression here. I wouldn't recommend especially with so many options for smoked meat in Montreal. Even if the restaurant is not busy, I think the servers still should be attentive to the customers that do decide to dine here. Sorry but I would not return."
/user_details?userid=Kr4NAUL6lUcwjYA4rxAOEQ,Anna L.,"Queens, NY",4 star rating,"The fries were good. The meat was good but compared to Katz Deli in NYC, it was okie.It was a lot of food so I was able to split it.It was our first meal there. Be sure to get the extra fat if you want it more meaty."
/user_details?userid=5-GZJzCl9xNPJ6lsIbfUkg,Mimiko N.,"Bluffton, SC",3 star rating,My husband had a original sandwich and I had a club. It was very big portion. He liked the smoke meat but I was ok with that. Smoke meat smell something chemical to me.
