user_url,user_name,user_city,user_rating,user_review
/user_details?userid=w9VSbG6bWPflax5_gwt6pg,Daniel A.,"Vaughan, Canada",5 star rating,"Looks like a hole in the wall on the outside, but it's so much more on the inside, including adequate seating for you to watch your fresh arepa being made!I tried the Mechada arepa, and added the white Venezuelan cheese to it for an extra kick. The arepa was delicious and filling! Probably the best under-$10 meal I've ever had in Montreal."
/user_details?userid=_4NHePAXLhcloTD04wqpqw,Jason M.,"Laval, Montreal, Canada",4 star rating,Venezuelan fast food? Yes please! Walked in and got a pulled pork & passion fruit sandwich with a Grape Crush! It was delicious! Big potion with lots of flavor wrapped by a yummy bun. Little pricy but I'd be back one day for more. My guess would be for the empanadas!
/user_details?userid=ln78jiCkj94QkfJlPXO_PQ,Btc P.,"Culver City, CA",5 star rating,My friend and I were visiting from Chicago and LA and stumbled upon this gem during a street festival. The food was one of the most flavorful and tasty things I've had in Montreal! We even came back the next day because we couldn't get the craving out of our heads. Not only was the food delicious the staff was extremely friendly and thoughtful!
/user_details?userid=YOmyzxTFYULhTCHdDgWQRA,Cathy Yuqi G.,"Montreal, Canada",4 star rating,"I was walking on st laurent street looking for a place to eat when i noticed the ads on Bocadillo's front door. Apparently their arepas are part of the list of ""food to eat before we die"" written by Mtl Blog.Their menu on the wall is huuuge, but the waiter was really patient and nice and took time to explain everything that was on the menu. I ordered their most popular passion fruit pulled porc arepas with extra avocado, the plantain cheese stick (recommanded by the waiter) and the 3 leches for dessert. The cheese stick with plantain was the best cheese stick I had in my entire life, no joke, it was probably the highlight of my meal. As for the arepa, since the corn bread was fried it was really oily on the outside, you could squeeze the oil out by pressing the bread... I wish they could absorb the excess oil on a towel or something. Apart from that the pulled porc was really flavorful, a good balance of sweet and salty. The dessert was disappointing, I find it too sweet in my opinion.The inside is really cozy, a good place to just chill with some friends. There are only a few tables inside though (around 5 if I remember well), so it is a bit packed. In general, it is a great place with an extensive menu. Coming back for sure!"
/user_details?userid=3vGiPNH4yCAj88-kfdvbjw,Noha G.,"Montreal, Canada",5 star rating,"YUM!!!Such an AWESOME little place on St Laurent packed with so much flavor and deliciousness!We popped in here a while ago with some friends and ordered the passion fruit pulled pork sandwich (excellent), grilled chicken sandwich (amazing), guava taquenos (holy moly super good), yuca fries (good) and the side salad (super yum) and were 100% pleased with our experience.The place is small, but service is quick and food is amazing. If you're in the mood for something casual and quick, this is the place to be. Can't wait to come back!"
/user_details?userid=laaC_7aQ5mWm6BNSfHJ8fA,Nachiket P.,"Vancouver, Canada",3 star rating,"Located on St Laurent street, Bocadillo specializes in  Venezuelan fast food. The service is VERY slow, but the staff is super friendly. Their Arepas are yumm. Tried the one with pulled pork and passion fruit. The combination was good, but not the best pulled pork I 've had. The Beef Mechada was ok. Nothing special. Also tried their empanada's. Were tasty, but a bit too greasy for me. They are open late during the weekends (4 am ish). Won't be my first choice, but If its too late and I don't feel like Banquise /  Schwartz's or Chinatown, I'd definitely be backFood -  Good Service - Friendly  Ambiance - CasualWorth the money - I'd say so"
/user_details?userid=qKpkRCPk4ycbllTfFcRbNw,Pat M.,"Montreal, Canada",5 star rating,"I'm still a fan of bocadillos !! Very tasty and traditional recipes as original venezuelan food. My prefere are : ""arepa reina pepiada"" , ""cachapa"" and any kind of ""empanada"" just delicious, i can come back anytime. Nice terrasse in backstore."
/user_details?userid=xva4w2TD1YjAzjxw4qjdRQ,Amelia S.,"Calgary, Canada",5 star rating,One simple word: Pabellon. The salt of the queso combined with the sweet of the plantain and special house sauce will haunt your late night meal cravings. Thanks staff is very kind here. Ramon and his co-worker were really helpful with places to find housing and entertainment as I transition to living in a new city and it was a really great lunch. CAN'T wait to go back
/user_details?userid=u6EdS3cNLrjZeVF8lAAGCw,Brittany H.,"Brooklyn, NY",5 star rating,Wow. Stopped here randomly while traveling in Montreal and was not disappointed. I ordered the pulled pork and it was delicious. Great prices and great food. Perfect lunch stop.
/user_details?userid=yq_anc6klyL--3z1Ylb7mQ,Nakita E.,"Cambridge, Canada",5 star rating,"We ended up here after walking up St Laurent looking for hangover breakfast. I ordered the Bocadillo burger with a chicken breast instead of beef patty (so good!), my bf had the beef version & a few chorizo tequenos. The service was speedy, staff were personable & the food was delicious! Tomorrow is our last day in Montreal & we've already decided we are coming here for breakfast again tomorrow!"
