user_url,user_name,user_city,user_rating,user_review
/user_details?userid=5HiO4RFBVtAc7EY6w2mmRg,Vanessa V.,"Côte Saint-Luc, Canada",5 star rating,"i wasnt expecting such good food and wine! lovely staff and cute restaurant, so sad to see it empty on a friday night... very good quality food and prices. the dahl soup is amazing!"
/user_details?userid=LRKmxCcf6ZkxyujPdmp5zQ,Hannah B.,"Montreal, Canada",4 star rating,"It was high time to update this review, particularly as Robin des Bois has stepped up their game throughout the pandemic. It's been years since I initially visited for a work party and unfortunately I haven't been back to the restaurant itself since. Honestly, this is for no other reason than forgetfulness and distance from neighbourhood. Recently Robin des Bois came back into my purview while I was looking for Christmas dinner delivery options: a lot of the Christmas meals didn't appeal to me or didn't offer vegan options for my partner. Stumbling upon Robin des Bois' delivery service was a total blessing: we were able to get fancy dinner fare for both the omnivore and the vegan in the house. As with my first experience with them, the quality of the food was terrific and the price point was equally amazing. For $100 we were able to get a great bottle of orange wine, delicious bacon, homemade tempeh, their famous dahl soup, a butternut squash focaccia, two sous vide bavettes and a duck rillette. A total steal and it was delivered to my door! I'm really looking forward to being able to try this spot in person again, but in the meantime I'll be indulging at home."
/user_details?userid=JRxMs1L6vdBCc447RTgBMA,Michel C.,"Montreal, Canada",4 star rating,"WOW! What a place. All I knew before we got there was that all personnel working there except the chef are volonteers. As well all the profits arr turn back into the community. Suprisingly, their menue during the Covid was quite extensive. The food was great, their wine selection is good and service is super. I will definitly return."
/user_details?userid=5lT1GxGTIArrYbZGazAm-A,Ida K.,"Montreal, Canada",4 star rating,"I went to robin des bois on a fri night with a group of friends. It wasn't quite a 4 star ""restaurant"", but it was a 4 star experience. The restaurant is quite spacious w/ high ceilings and all the different colorful upholstery give the ambient a playful uplifting twist.The service was one of the most memorable components of the night for me. The waitresses were actually a group of friends who had volunteered that night as a way to celebrate the birthday of one of them. It was the 1st time most of them were trying this experience/serving in a restaurant and so our interactions with them were uncharacteristic and fun in new unexpected ways - making dinner a pleasant and successful experience was a shared team effort :)Unfortunately, we had to wait for about 40 minutes before our food was served. So it helped that we were not starving/in a rush. I got the beef bavette which came w/ fries and a smallish salad. The fries were ok, but the beef was juicy, flavorful and very enjoyable. The rest of us ordered sanwiches and the mountain w/ duck confit. The duck confit was nice but the sandwiches were particularly interesting as the meat was mixed with fresh herbs that gave the sandwich a fresh aromatic character. I'm not a fan of lime flavoured desserts/pastries. But we democratically decided to share the coconut milk rice pudding with mango and lime coulis for dessert!  And now I have learned that once in a blue moon there can be pleasant exceptions: I loved it! The main ingredient of the relatively thin coulis  layer  was soft sweet mango perfectly complemented by hints of light fresh citrusy flavor of lime finished w/  toasted almond slices! Hallelujah! Good dessert is always a blessing!As a not-for-profit organization, along with tasty  food and the volunteer opportunities they enable, they have created a fun charming setting. I would definitely go back, for a casual fun dinner w/ friends or, to experience what it's like to work at a restaurant w/ my friends ;D"
/user_details?userid=Z4PSoSHSQfhs9E4ibKlIpw,Susan G.,"Côte-Des-Neiges—Notre-Dame-De-Grâce, Montreal, Canada",3 star rating,"At 12:40 their lunch special was finished since we were 5 and most of us wanted to order the same thing. Unfortunately, they didn't have many options to accommodate. After we were done with our meal, we waited 35 minutes for the dessert to come. I found that the regular staff and manager were taking it very easy, resting not being very helpful during lunch rush hour while the volunteers were running around and not well trained to provide service. It was kind of sad and frustrating. The volunteer that served us was very nice, but for the price that are charging, management needs to step up and be more hands on."
/user_details?userid=OvNii0hbKDO1-aSEamFBgA,Emilie D.,"Montreal, Canada",3 star rating,"It was good but not over the time. We were three people and they messed up all of our orders; which was not a 'turn off'; it was fixed and they were very nice and apologetic about it, but it did feel it lacks professionalism.The food, again, is 'ok', but nothing to rave about. Prices are OK.We were also sitting at an awkward table, kind of in the way.The staff were also -- how to say? -- at times, too 'casual'. Not with us, but among themselves, and close to us (we could hear them, laughing and such).Maybe will go again, but will try other things first. I do recommend going at least one, too; it may become your place in other words; don't hold it to my words. I do think it's worth trying out."
/user_details?userid=z66KKknqWzFBWZb0GbEi2g,Miam M.,"Toronto, Canada",4 star rating,"Love the concept. Love the decor. Love the cause.Food was delicious too. I shared the Viking with a friend. This included arugula salad, salmon steak, grilled octopus, mountain bowl and liver (which we substituted for chicken.I then ordered an apple dessert which was unique (but not really my taste preference).In sum, I would return. Your wallet feels good, your belly feels good. What more could you ask?!"
/user_details?userid=EJ5ybtY1FqieuS22LHbT1w,Claire L.,"Montreal, Canada",5 star rating,"I was at Robin des Bois for a special event. I was extremely impressed with their ability to manage a large table of +10 people! Many dishes are great for sharing (see photos) and will cater to a variety of budgets! I loved the mango chicken with the feta and their Dahl soup (which has been served there for over 11 years!) We got little chocolate cakes for dessert which were very rich in flavor! The mousse frosting on top was delicious! As a large side note, this restaurant reinvests a majority of their profits in local non profits such as Santropol Roulant. Many workers here are volunteers, working alongside regular staffers. Check out their website to find out about volunteering."
/user_details?userid=C2TjsDt1YwDBOJgekJWm-A,Katie F.,"Toronto, Canada",4 star rating,"Cute atmosphere and fantastic food! Plus, it's a non-profit that helps the community, you can't go wrong with that. We made a reservation since we went on a Friday. But it wasn't crazy over-crowded."
/user_details?userid=z3fTsodnVjP6uPwYWO5cRA,Rachel F.,"Brooklyn, New York, NY",5 star rating,Great menu. I had the salmon tartare and the poutine. It was fresh and flavorful. The staff were friendly and I thought the pricing was on par for the size of the dishes. The menu also has a lot of gluten free options and everything felt healthy with a good mix of light fare and indulgences.
