user_url,user_name,user_city,user_rating,user_review
/user_details?userid=QBe3oadPKot2mtuh8jB1UQ,Gurvinder K.,"Ville-Marie, Montreal, Canada",5 star rating,"First dining out of the year and it was such an amazing experience. I haven't explored very many restaurants in Saint-Henri yet, but after this experience I think I will be checking other places out as well. I made online reservations, where I specified one person is vegetarian. I was quite pleased when the manager, Jessica, called back to follow up on this request and go over my options. The menu has many more non-veg options, however, they do have a Boston salad, mushroom pappardelle and a cauliflower dish which are great veg options. Everything was so well presented and explained and tasted incredible. I'm not a fan of cauliflower,but this dish made me question it. It's perfect roasted, presented on a creamy feta sauce, with sprinkles of plump raisins and toasted pine nuts. Altogether a perfect bite with great textures and tastes. I couldn't take pictures of the food unfortunately... since it was a business dinner... but will go back and make sure I do;)"
/user_details?userid=yphnJ8zYbJF7Y3QbtMj91g,Shahanaz B.,"Southwest, Montreal, Canada",5 star rating,"Since its opening, I have been wanting to come here. It's a nice and spacious restaurant which serves brunch and supper. We got a nice spot to sit by the wall on the couch. One wall is decorated by a large water paint, another wall has beautiful photographs of different world's objects.The service was very amiable, cordial and helpful. Our waitress answered all our questions with good knowledge. My sister had pain perdu (French toast, chocolate sauce, vanilla whip cream and mix berry fruits) with fresh squeezed orange juice. I had piri piri chicken with arugula salad and breakfast seasoned potatoes with a cup of cappuccino. Both of us enjoyed our dishes tremendously. In the end, the courtesy of the restaurant we had a mini fruit salad. It was delicious! Lovely place; great service and excellent food!"
/user_details?userid=8MTleAJNje5N2QRb9uAq4Q,Geoff H.,"Toronto, Canada",5 star rating,"Outstanding in every wayYour plating is amazing, even more amazing is the way you manage to combing the most beautiful flavours. It takes me so long to eat at 3734 because I spend the time savouring the flavour combinations. Your tartar was amazing, every mouthful is a journey, the charcuterie, butternut, I could go on and on. Bravo.Don't change your service, it's understated, attentive, calming and personal. Good prices for this level of dish, nice portion sizes, tasty beer selection, really like the reasto interior. I really can't fault you. You guys have a winning combination. Don't change a thing."
/user_details?userid=t4bY2yZMYE-3d4O9wda_MQ,Elizabeth L.,"Montreal, Canada",4 star rating,"I was impressed from the moment I walked in last night.  What a beautiful meal I shared with my family...We went home full and satisfied, savoring all the wonderful flavors of the night. All of it was topped off with a Pear and Vanilla desert. Excellent and I will be back."
/user_details?userid=QYC3HlU2lVeocJSU_UP73A,Alex Catherine L.,"Montreal, Canada",4 star rating,"We came here on a Tuesday night and to our surprise, it was empty 1 The whole night we were the only table there which, I'm not complaining about since we had the restaurant, the waitress and the chef to ourselves. The service was definitely perfect considering that factor, and so was the food. It is on the pricey side for the small tapas you get, but the flavor is definitely there. The piri piri chicken is unique, didn't taste any like this one in Montreal. t's good that they change their menu often because being 4, we ordered almost all the 10 tapas that were listed."
/user_details?userid=-Ut-P8fJLACB1voaP19vyQ,Katie Y.,"Côte-Des-Neiges—Notre-Dame-De-Grâce, Montreal, Canada",5 star rating,"A beautiful trendy but calm restaurant with a terrasse! The food was exceptional. Produce was fresh. Great portions with an explosion of flavours. I felt like the menu was rather simple, but every plate came as a surprise as there was so much more flavours and items in the plate than described. Personnel was also very nice. We took 4 dishes (bison, tomatoes, tagliatelle and octopus) with a desert. Everything was perfect!Our personal favorites were the pasta (as the dish came in, the newcomers peaked at our table to see what we had just ordered!!) and the light tomato dish.Highly recommended!"
/user_details?userid=1V7883W5i_F3mptabTXFIw,Sarah S.,"Toronto, Canada",4 star rating,"Super cute brunch place. Really spacious. I tried their salmon and latke brunch. It was delicious. The salmon is almost raw but it goes beautifully with the perfectly fried potato latke, poached eggs and mustard sauce. The eggs are soft and so perfect! The dishes look as good as they taste. Definitely returning to try their benedicts."
/user_details?userid=RFlOKQCVYe50l0qLY14JJA,Lorenzo N. M.,"Washington, DC",4 star rating,"I came here for brunch on a Sunday morning. Me and my friend were basically the first ones there (we arrived 5 minutes before they opened). It was a snowy weekend so we were told they weren't expecting many people to come since it was snowing (apparently people in Montreal don't go out when it snows). I have to say, the service was excellent. The waitress was extremely friendly and very helpful. She accommodated my dietary restrictions and made sure there was no pork in my brunch. She came back to check on us various times like you would normally expect back in the States. The food itself was really good. The meat was delicious and the portion was just big enough to fill you without feeling nauseated. I would definitely recommend this place. The menu was big enough to satisfy different tastes and the price was excellent. Only reason why I'm not giving this place 5 stars is the intense smell of smoke/meat that stayed on my clothes and hair the whole day after coming here. They should maybe invest in a better filter system or whatever it is that restaurants to not have the patrons smell like a barbecue."
/user_details?userid=LJAbzKY3JbMUm9SC3RvXqw,J P.,"Saint Louis, MO",5 star rating,"This restaurant is so so good! Tapas which are larger portions than appetizers but smaller than entrees were perfect sharing sizes.  Everything was absolutely delicious!  The most impressive thing other than the wonderful ambience was our amazing waitress MJ! She was the only waitress/hostess in the place (and for all I know could have been cooking all the food in the back also), and we never wanted for anything.  She was so nice and pleasant even though she was obviously working her tail end off.  It might have been our favorite meal in Montreal and it was the only one we just popped in and didn't have a reservation for. Would definitely recommend."
/user_details?userid=0gZ8E5tBWTEtGEZDuTzhzw,Cindy Feng Xin L.,"Montreal, Canada",3 star rating,"I wasn't flattered by the lunch menu of 3734, but I heard that they offer amazing brunch. The waitress told me that the restaurant specializes in Portuguese food, but I didn't really like it because it is really too different from the Portuguese food I tried in Portugal. Their portion is decent but overall their dishes are not wow."
