user_url,user_name,user_city,user_rating,user_review
/user_details?userid=CKGp1MGRjqPFheWXprJC9g,Ziv H.,"Charlottesville, VA",4 star rating,"Upper floor and Solmar and a proper Portuguese meal, at least outside of Lisbon. A good start with olive, bread and oil.A leap forward with proper grilled sardines. No small tinned guppies, but the mid sized swimmers, fresh and fleshy. A rack of lamb up-thumbed by a co-diner.At my left the pork and clams-- and odd combination, voted for a redo without the clams if faced again. No Bacalao but I probably would passed on it for the fish.   A nights entree of salmon, a white fish and shrimp troika, reccmnd'd by the waiter-- good but should've opted for the evenings whole fish dory.   Note to self, never pass on the whole fish, grilled. Evah.And, the charming 'lifer' old school waiter who complimented the women and sparred gently with the men, and then dipped into German, revealing a long-past transplant to Canada.  Recommended a white wine to us, from a Portuguese vineyard run only by women, for closer to a century than half that-- and, prodded, recounted a long story behind it,of bias, resourcefulness, sabotage, and.. a fine wine made better by his erudition. We had a second bottle."
/user_details?userid=cJCYCEfDL4n5TgU9y8RTWg,Allister D.,"Sunnyvale, CA",5 star rating,"This place was fantastic. I loved the quiet atmosphere with an intimate setting. This is a true candle-lit dinner spot with white line tables. They have a live performance from a gentleman who was singing in Portuguese and playing his acoustic guitar while people eat. It's definitely romantic.I also loved their complimentary bread assortment: garlic bread, baguette and rolls with some olive oil, olives and butter. This alone will fill you up.I really liked their scallops marinated in chorizo and olive oil. Their creamy tomato bisque was delicious as well as their duck breast with fig. The meat was cooked perfect; tender, juicy, medium rare, etc. it was like butter. I'd love to come back but this time with my gf because this place is just romantic."
/user_details?userid=c2Sv-_IJn8mK-f0QGZdReg,Todd C.,"Montreal, Canada",2 star rating,"I stopped in for some tapas and wine choosing to eat upstairs. The waiter was extremely friendly which helped calm my concern that the dining room was almost empty. I ordered the scallops and chorizo and shrimp and garlic with a Portugese white wine recommended by the waiter. The scallops had potential, but unfortunately they were small, over-cooked and cold. Too bad, the sauce was delicious. The shrimp were just OK but also cold. The wine was good. I dropped about $70 for a crappy meal and walked out hungry."
/user_details?userid=gawozfHHihDQ2yUxJPlDrQ,Steven C.,"North Palm Beach, FL",5 star rating,"We had a great dinner here. It is a slow pace with a lot of detail. Presentation is wonderful. Food quality was exceptional. Allow an hour and a half to dine here. Should we return to Montréal, we will certainly return to Solmar."
/user_details?userid=g2uwPUbG1YfUkQ2cgYvOdQ,Rana A.,"Fenway, Boston, MA",5 star rating,"Great place , great friendly staff . Excellent service. Romantic ambiance. Food was great especially the sea food dishes . My son recommended this resturant for us and it was truly worth visiting"
/user_details?userid=eENfwrVhvOj5t7Gt1IKKAg,Kemi A.,"Brooklyn, NY",4 star rating,"Had dinner here on my last night in Montreal. It was in October and most places were not crowded as it was not a high season.  Plus it was a weeknight.The place is nightly decorated, dimmed lighting. Waitstaff were friendly. Being a slow night, I think only 2 were on that night.I had the Portuguese green soup and the Green Mediterranean Porgy (which was deboned table side).  It came with a side of rice and creamed spinach. The fish was really good. My friend had the Trout/Salmon on a bed of spinach (I think it was a special) and she loved it. The spinach were very well made in addition. We did not get dessert but we had the house wine and that was good."
/user_details?userid=ZiucBP0gsJRae00QZYlOow,Anna J.,"Elmhurst, NY",1 star rating,"We didn't eat here but I would give 0 stars because this place was just rude. First they tried to get us in and then once they found out that there was 4 of us the guy in front made a noise and then told us that they didn't have any tables. There were lots of empty tables so we said how about the front and they said they don't serve food in the front just drinks. Later, we passed by some people eating in the front."
/user_details?userid=gmqXlAyZxFc2w3cndc13dw,Amrita L.,"New York, NY",5 star rating,"Highly recommend this place! This is a hidden gem in old Montreal! Service was extraordinary - the food tasted amaazzzzingg! We tried the mussels in tomato, wine and pepper and grilled sardines. One of the best mussels I have ever had  - the sauce was out of the world. Sardines were perfectly grilled."
/user_details?userid=fjFYpwpvlIlqoiNa3myDEA,Eugene G.,"Vaughan, Canada",5 star rating,"Magical, magnificent, monumental - these words are just the tip of the iceberg of culinary experience to be found in this place. I've enjoyed every bite, and really wished I had the room to try more. The ambience is wonderful, with live music (not sure if it's a nightly feature). Will definitely repeat, when the opportunity arises."
/user_details?userid=koG4poUzm9Sz1FvhUqS1MQ,Pamela B.,"Setauket- East Setauket, NY",5 star rating,"The servers treated our family like royalty. We had so much fun. We had the Caesar salad prepared in front of us, then smoked salmon with goat cheese and the asparagus. For mains we had filet mignon, duck with figs, scallops and linguica, and the porgie. We sampled excellent desserts flan, orange cake, crepe, and ice cream. They gave us pieces of chocolate and slices of king cake as well. The live music and the lushly decorated room made us feel we were in a different world. We recommend trying the Portuguese soft drinks, especially the passion fruit flavor. Just lovely and loving attention to every detail of the experience. They joked and told stories to the children and conversed with us in three languages. Highest of recommendations!"
