user_url,user_name,user_city,user_rating,user_review
/user_details?userid=gVkDoU24LHCBaoVe_udg8g,Aliza R.,"Brooklyn, NY",5 star rating,Years later I still compare their Caesar salad to every single one I eat. It was fantastic!
/user_details?userid=NilrQC1Lq7t2O1u_54sINQ,Audrey L.,"Toronto, Canada",5 star rating,"The experience at Gus was phenomenal from beginning to end, I am thoroughly impressed. It's been a while since I've had an experience this good. It wasn't a problem making a reservation on a rainy Monday night, but I was incredibly surprised after having eaten here that there wasn't a line out the door. This cozy restaurant, located on the corner of Saint-Dominique & Beaubien, had the perfect atmosphere: perfect lighting, the music at JUST the right volume... great first impression. The menu, written on a chalkboard, seems simple, but the waitress then came and explained every dish (roughly 10 apps and 10 mains, some not actually on the chalkboard) in complete detail. It wasn't just her descriptive memory of the menu, but she actually just seemed extremely knowledgeable about the menu and the wines. Started out with the amazingly soft, chewy house bread, made with rosemary oil and clearly fresh. It. Was. So. Good. Then the oysters (raspberry point from PEI) which were perfectly shucked, and the caesar salad, not as creamy as the usual caesars (and I mean that in the best way) but light and delicious. It is also quite a large serving. Then came our Surf & Turf for 2: a 15oz rib eye with grilled scallops and shrimp. It was easily THE BEST STEAK I've had in a very, very long time. Perfectly seasoned, perfectly cooked and just the right amount of fat left on it to keep it juicy and flavourful. This was served on a bed of mashed potatoes with just the lightest touch of truffle (not overwhelming as most restaurants mistakenly throw on) and surrounded by deliciously grilled shrimp and scallops, in a sauce that coated the bottom of the plate. Every single part of this dish was perfect. Will absolutely be back!"
/user_details?userid=pByaCBjdy8Ydj0vQKpdcRA,Daniel B.,"Montreal, Canada",5 star rating,"On the strength of the caesar and tomato salads, I bestow upon thee a 5 star rating. My wife and I were fortunate to snag a 7pm reservation in this tiny Little Italy restaurant this past Saturday night. We enjoyed a stellar meal. Our biggest problem was that we didn't get to sample everything on the menu given that our appetites had sadly reached their capacity after the first hour.I started the meal with one of their lime margaritas. This is the real deal folks. Real lime, slightly sweet, slightly bitter, and served with floating micro ice crystals from having been shaken in the mixer. It tasted like a holiday to me. Fresh doughy bread was then placed on the table alongside a couple of homemade spicy salsas and some delicious corn relish. Dipping my buttered bread in these condiments while sipping my margarita, I was one happy camper before even ordering a morsel of food off the menu.We ordered liberally, choosing the caesar salad with caviar, the tomato and burrata salad as well as the salmon tartare to start. I have to agree with the majority of reviewers that the caesar salad at Gus is one of the best you will ever enjoy. The dressing is a perfect balance of creamy, salty, and fishy (anchovies?). Hidden within the crispy leaves of romaine, you will find little pieces of treasure in the form of fried bread croutons and crispy lardons. With the added optional caviar (for an extra few dollars), this dish hits every pleasure centre in your brain at the same time. It's kind of like medication without the side effects.The same goes for the heirloom tomato salad. I don't know what they did to these tomatoes, but the result was a slightly acidic and ultra fresh concoction mixed with burrata cheese and the same delicious fried bread croutons. This simple salad is better than any other simple tomato  dish I have tasted anywhere. The salmon tartare didn't distinguish itself from other restaurants' versions, but it certainly was prepared nicely and tasted fresh. While I love avocado, this dish features it a little too prominently. Most bites contained as much if not more avocado than salmon.For our main, we succumbed to the hype of hundreds of online reviews and got the surf and turf for 2. This is essentially a large sliced cut of ribeye, about 5 large scallops and 5 decently sized shrimp, served atop pureed mashed potato in a creamy pool of sauce. The dish certainly has a wow factor in terms of presentation. With regard to taste, I would give the dish 4 stars out of five. The steak is quite tasty as are the scallops. The shrimp were average. They lacked a little size as well as a rich grilled flavour that I was hoping for. The potato puree was spread a bit too thin and was essentially drowned by the pool of sauce covering the entire platter. Despite the simplicity and opulent presentation of this dish, I cannot say this is the best example of scallops, shrimp, and steak I have ever sampled. They are prepared very well, but unlike the salads we enjoyed, I can find better versions of the surf and turf components at other establishments if I look hard enough. Granted, Gus' version of the surf and turf will beat 80% of other restaurants, so please go ahead and order this as you likely won't be disappointed. I realize that I'm setting the bar extremely high as the dish is objectively very good. That said, I would argue that it is restaurant Gus that set these high standards with some of their other dishes. For dessert, we shared a perfectly prepared tarte tatin. The apples were deeply caramelized and browned while retaining their shape and taste. The crust was thin and laced with butter. Despite being stuffed to the gills, this is the type of dessert that makes you a little sad once you take that last bite and realize that the meal is over. The chef clearly has a vision of a greatest hits menu. It reminds me of any number of classic rock albums where every song knocks you over the head without relenting. Kind of like Appetite for Destruction, Back in Black, or Nevermind. Next time, I've got to try those foie gras nachos. Next time can't come soon enough!"
/user_details?userid=hTgoYikfBJ9rZtRMay7dNA,Bryan H.,"Los Angeles, CA",5 star rating,"Easily one of the best dining experiences that I've had all year. I was just visiting Montreal for 3 days and stumbled upon this gem of a restaurant. Fortunately I called in same day and was able to get a reservation for 7:30pm on a Wednesday. You absolutely must try the Caesar salad! Definitely the best salad that I've ever had. From the in house dressing, to the spongey croutons, fresh lettuce and flavorful bacon. We also shared the surf and turf which was amazing as well. Some of the biggest scallops I've ever seen, fresh shrimp, and tender steak. I would recommend that everyone in Montreal should try this restaurant, I can't wait to go back!"
/user_details?userid=0EjGazPGPCQSZCNxxVF7eA,Michael C.,"Stewartstown, PA",5 star rating,"I'm a little late writing this review, but came back to do so because they deserve it. We had an all-around amazing experience even though something caught fire in the kitchen causing the alarms to go off, which is quite unpleasant to the ears. They had to open the doors to the freezing temps to air out, then had to ""reset"" the kitchen which delayed all the orders an extra 20 minutes. Who cares?! The folks were great and the meal was delicious. Can't wait to be in Montreal again. We were two Americans and a native who hadn't been before. She said she can't wait to bring some friends back. The onion soup was the best I've had. The Caesar salad, bavette de beouf, and moules et frites were all so outstanding that we shared everything."
/user_details?userid=oXYuRa_UDJqcfxfjOPRKxA,Chantelle A.,"Alexandria, VA",5 star rating,"One of the best meals I had in a while! Came here with a small group without a reservation and we were immediately seated. I really dig the atmosphere and how it seemed like a friendly, neighborhood restaurant and that it WAS! Our waitress was incredibly friendly and knowledgeable of their extensive and exotic menu. We tried horse meat for their first time, loved it! The highlight of my meal was the Caesar salad with cavier. Its a must try-if you want to be a little fancy! Hey and you might even see Gus!"
/user_details?userid=_4NHePAXLhcloTD04wqpqw,Jason M.,"Laval, Montreal, Canada",5 star rating,"This place is dope! Came here for a Yelp Elite gathering 4 years ago and totally loved my experience. However, I never came back.... until today! And you know what? It was JUST AS GOOD as I remembered it!!!I'm stoked.This place is real easy to miss on this busy street given the small size of the establishment. When you walk in you realize very quickly this place is  perfect for an anniversary or intimate date(s)! Our hostess and waitresses were amazing (and beautiful?) and we were really taken of during our entire stay!!! Loved it.I went with Gus Margarita and Amaretto Sour for drinks and they were just perfect. They made great side companions as we dined happily.As an appetizer I went with their Caesar salad and honestly it was simply the *clap* best *clap* Caesar *clap* salad *clap* I *clap* ever *clap* had  *clap*!!!!! The cherry on top of this plate is the fact the dressing is made in-house as the salad is BEING prepared once you order it. It does wonders for the dish!!! They also do it the ""traditional"" way with anchovies, croutons and capers. JUST THE WAY I LIKE IT.MMMMMmmmmmThis is about the closest you'll get me to become a vegetarian. In fact, if everything vegetarian tasted this good, I'd convert from my daily meat plan being a Carnivore and all.As a main I went with their ""Duo a Porc"" which is basically 2 types of porc in a hearty dish. I dig it. Suggestion though, perhaps a little variety in the dish such as some greens or potatoes would go a long way? Still good but wouldn't have it again. I did try the wife's filet mignon and the meat simply meeeeeelted in my mouth.... divine.For dessert we shared their strawberry shortcake and it was the real deal. Absolutely fantastic!!!!! We almost had a fight and broke out in shenanigans for the scraps.This place is a total 5 stars and only their price-tag impedes me from visiting this place on a regular basis. This is why I need to win the lottery. However, if a special event ever does come up, I know EXACTLY where to go.Merci."
/user_details?userid=OrYgrJcq43BYrOxuqSumBQ,Tim K.,"Charleston, SC",5 star rating,"I have waited 2 years to go back to Gus. Long story short, during a Yelp Halloween party in Montreal, I won $100 gift certificate for this restaurant. Unfortunately, I had to leave the day after. So I kept the certificate in my travel bag, in case I ever ended up in Montreal for dinner. Work finally brought me here.I and a friend decided to treat ourselves and go all out. We started with horse meat tartare which is really good and definitely a suggestion for people that have never tried horse. To accompany the horse we ordered the Ceasar Salad, with caviar. OMG!!! Maybe the best salad in my life. Not only because of the caviar but everything was so fresh and tasty. To make the whole experience complete, we went for a surf and turf. Which didn't come with lobster, but with a bunch of scallops and shrimp and an awesome thick creamy sauce.I have to admit... I was happy we had to walk down on the way back because I felt like falling down at any point. So much good food... I thought I was going to explode. The staff was amazing, friendly. The atmosphere, in general, is cozy. Like sitting in your own living room but you have David cooking you amazing food."
/user_details?userid=1O638BDK_fWuxgTVJwff-A,Rob P.,"Austin, TX",5 star rating,What a hilarious situation. My friend from Belgium won $100 gift card for Gus about 2 years ago and he's been traveling the world with it in case he made it back to Montreal. Last week we both ended up in Montreal at the same time and we're able to use the beat up voucher. The meal did not disappoint and the restaurant was charming along with the staff. We ordered the surf and turf for two for $79 and that alone would have been enough food for us. The scallops were great. The shrimp was great. The meat was great. A little thick on the sauce for me but my friends loved it.We also ordered the horse tartare which I wasn't crazy about and the Caesar salad with caviar on top. Now that was a delicious salad and there was such a large portion of caviar.We didn't save room for dessert but somehow we ended up with a piece of blueberry cheesecake in front of us and it was one of the best pieces of Cheesecake I've ever had. Very light and a blueberries were a special variety from Canada. Overall a fantastic dining experience. I recommend sitting at the bar and being part of the open kitchen. Thanks to all the staff at Gus for a great last night in Montreal!
/user_details?userid=EmrahJMelcioolXzG8TVng,John W.,"Miami, FL",5 star rating,"Gus isn't a restaurant, it's an experience. The service, attention to detail, menu selection, and execution are exquisite. The best part is this is fine dining without any pretension or sense that some don't belong. If you value amazing food and great ambiance, you belong. The surf and turf is the the reason to come here. Don't leave without ordering. The steak is cooked to perfection, the scallops are plump (and I don't even like scallops), and the shrimp are incredibly flavorful. The mashed potatoes are whipped to a smoothness that you probably haven't experienced. Usually the surf and turf is solely for two people. If you're dining solo I suggest being very pleasant to your server and requesting an exception."
