user_url,user_name,user_city,user_rating,user_review
/user_details?userid=9nj5lry5KkSal22Oo9VGvQ,Cayla L.,"Brossard, Canada",5 star rating,"Bar Ganadara.. one of my favourite restaurants!Prior to covid, I would go there as often as I would say once a week. Their menu has so many items that anyone can find at least one item that they would love.The seafood platter don't always have the same sashimis. You would have to ask the staff what is on their menu for the week. Trust me, this is probably one of the best seafood platters that you can find in the city at their prices! The small and large platter are placed beautifully with fresh seafood. Their skewers are lightly charcoaled and very well seasoned. The price point for the skewers are extremely affordable. The chicken thigh skewers are tender and has a nice char on the outside. The takoyaki has the perfect consistency.The cream udon with ribs... ohhh mmmmmm geeeee it is such an amazing comfort food. The udon is soaked in a creamy cheesy sauce topped with some bbq ribs that just melt when you remove it from the bones. I absolutely recommend getting take out at Ganadara as their food quality and services remain the same and honestly I am so happy that this restaurant is still open! Please try this restaurant and support all the local restaurants as they are all struggling right now! Check out their menu on Instagram, prepare yourself with a food tray or portable small table, bring a friend or your partner in the car, order the food by calling their phone line and enjoy their food in the car with some good music! Just do it! Support your local & stay safe! Trust me, Ganadara's food will not disappoint you!"
/user_details?userid=xRl1CA5D5k35R6tFTm7c_w,Carenne G.,"Côte-Des-Neiges—Notre-Dame-De-Grâce, Montreal, Canada",5 star rating,"I love Bar Ganadara and would definitely recommend it to anyone who wants to enjoy a drink and good food in a cozy, clean, casual yet stylish place!We went there yesterday so I want to highlight the measures they've put in place to safeguard customers and their workers from Covid-19: 1. When you enter you need to wear a mask. All their food servers are wearing masks, too. Since it's difficult to gauge your age with the mask, don't be surprised to be asked to show your ID. 2. There'a a hand sanitizer at the door for everyone before you go in3. The menu is disposable! They photocopied the menu so you won't have to touch yucky laminated menus or ipads!4. When assigning tables, they keep at least one table empty in between occupied tables to respect the social distance required.5. You may, of course, remove your mask when seated but you have to wear it when you walk around like if you have to go to the washroom.I felt safe and still enjoyed our dine-in experience!"
/user_details?userid=uN42kMPT0jlpgma2EMdQgw,Andy B.,"Montreal, Canada",5 star rating,"My family and I always loved Ganadara and used to line up for minutes to even hours in order to taste their food. Their quality went down within the last few months before their closure, but they definitely picked up where they left off at Bar Ganadara. I came here when it first opened before and the selection of dishes keeps on growing and growing. I will review each dish separately. This dish was shared with my dearest friend and we were 2 to enjoy this meal.To start off, the ambiance is amazing, the sanitary precautions are followed and there was a small lineup only on a Friday night. The decor is stunning!Salmon Tartare: The tartare is exquisite and very fresh. The seasoning is just right and you're always craving for more. (I even had to order 2!). I highly recommend getting this dish! Sadly, the Tuna Tartare was not available so I'll definitely try that last time. Sashimi Platter: The fish were fresh. The price was fair as well. Having tasted the most expensive sashimi tray before, I'd recommend getting this instead as you will get more bang for your buck! The plating is amazing as well. Corn Cheese: For 18$, I was somewhat disappointed with this dish. The authenticity of this dish is there, but the price point is a huge let down. I tried this dish as it caught my attention and had a craving for cheese. Needless to say, I won't be getting this again as I can make this at home for a fraction of the price. As for the taste, it was mediocre at best and could have used a bit more cheese. Grilled Squid: A wonderful appetizer. The squid taste is conserved and well seasoned throughout the whole dish. It remained hot for a long time (but not that long since it was finished rather quick). I highly recommend this dish if you are a fan of seafood. Jok ValJean: I ordered this dish as I saw it in their instagram post and I have mixed feelings about this. The original dish would be called Jok Bal, and the cut would involve pig trotters (""feet""). The twist made with pork belly was satisfying, but did not have that fatty essence from using pig trotters. Overall, the seasoning was good, but it definitely could have been ""better"".Overall, Bar Ganadara delivered and I definitely will come back here more than once. If you have not given it a try, it's never too late. Plan ahead as there is most certainly always a lineup, especially if you decide to go later at night (it is a bar after all). P.S.  Also try their drinks as they have tons of options and loads of soju flavours to choose from!!!"
/user_details?userid=X-_KbWOstBeSLw6rm9S56Q,Narendgie M.,"Montreal, Canada",3 star rating,Ganadara offers delicious food and their sangria is amazing. The day that we went the place was particularly crowded knowing that we are living a pandemic. Very hot and humid temperature where everyone was with a piece of paper fan (which was the actual menu) fighting the heat. That being said I wanted to reiterate that there food is really good and flavoured.
/user_details?userid=lRYnvvo-Ia4tJQU4-dMmKg,Annabelle N.,"Côte-Des-Neiges—Notre-Dame-De-Grâce, Montreal, Canada",4 star rating,"This place has a nice decor with wood accents and high chairs.The waitor we had was really nice and helpful.We had:Eel dolsot: Dolsot is a stone bowl that remains hot. After mixing you should wait before eating. The rice at the bottom will crisp and give a nice crunch. The eel is well seasoned, a little on the sweet side. There's also some salad leaves which i don't like so much as they become mushy since the bowl is so hot. But the general taste is really good and satisfying. Sweet potato fries: loved!!  Crunchy on the outside and soft in the inside.  The mayo also   is really good. I think there wad garlic and lemon in. Korean style chicken wings: Really liked this dish as it included a lot of vegetables including asparagus, potatoes, carrots, bamboo shoots etc.  The chicken wings had a lot of meat on them. Whole calamari:  this was also very satisfying.  Same mayo as the fries. Not too chewy but steamed just enough."
/user_details?userid=FWo1hSUugKWFQwr5IpCANw,Rabbiya A.,"Montreal, Canada",5 star rating,"A regular at Ganadara, we decided to try out their Bar during a night out! We ordered Nachos, Potato Wedges and Crispy Chicken for the table to share. Everything was delicious, but the Crispy Chicken was definitely a favourite. Drinks were good too! Service was excellent and friendly!! When they found out we had a birthday boy at the table, they sent a round of shots! Definitely coming here again!"
/user_details?userid=g-y4Me4bqDz8jwFzX_e17w,Norine A.,"Montreal, Canada",4 star rating,"I am a big fan of the original Ganadara restaurant but after a 10 minute wait in minus 20C cold weather, I was done with the wait. I took out my phone and googled Bar Ganadara, the sister site that was only a block down the street. Given there was construction going on top of the building it was harder to locate. With the winter entrance (curtained off to stop the cold), it gives off a speakeasy vibe but you'll be surprised. This place is happening! The music, the decor, the crowd- I was feeling all of it. I came after work for a quick bite on a Friday so I opted to sit near the bar. I ordered a bunch of food: the takoyaki skewer was really good (5/5), the kimchi (4/5), the Nagasaki udon noodles (6/5) that hot broth in my cold body was exceptionally delicious. The cocktails were fun- I had the yogurt soju one for 10$ that was recommended by the barmaid-it tasted like an icecream float! The downside was the seating arrangement, it gets crowded and congested quickly and in the winter they should do a better job blocking off the winter cold because I had to eat with my coat on the whole time."
/user_details?userid=EWGPtvOVdWTrjwOA5mZEiQ,Olivia V.,"Newport Beach, CA",4 star rating,"If I lived in Montréal, I'd probably swing by Bar Ganadara every weekend. This is a solid spot for tapas and drinks at a reasonable price, not to mention the aesthetics is on point! I came by with my boyfriend on a Wednesday night and we were pretty much seated right away at the bar. We ordered two drinks (Toktok + Seoul Mate) as well as a few skewers, takoyaki and the bulgogi nachos. The drinks were good, the skewers + takoyaki were definitely my favorite and the nachos really topped everything off. I do want to mention though, that the nachos didn't have as much bulgogi as we were hoping for (it was mostly chips) but still it was a good experience overall. I think this would be a great place for groups or even for dates. Definitely give it a try if you haven't already!"
/user_details?userid=pocWMqQVrvxSgIH_Vdmdkw,Kaloina R.,"Côte-Des-Neiges—Notre-Dame-De-Grâce, Montreal, Canada",5 star rating,"Best pub ever, sad that the resto closed but aye we still get a chill vibe at gana bar"
/user_details?userid=Et6YLMrlyX2PCkqtwSVAug,Sabeena S.,"Montreal, Canada",4 star rating,"Ya'll, can we all please keep Bar Ganadara in business? I will admit, I was not a fan of Ganadara (the location on Maisonneuve) but this location is completely different! Far more stylish, delicious food, good price, what more can you want? I came here on a lazy Sunday evening right before a downpour of rain, feeling not very hungry. When we arrived, we were seated immediately in a quiet area behind a screen near the front door. The decor is very moody and lounge like. Perfect to grab a drink in the afternoon or for a small group of people to eat dinner. Their AC was not working, so the hostess checked with us several times that we were sure we wanted to sit there. While we were fine initially, it did get quite hot by the time we finished our meals. She was very helpful in recommending items from the menu and we decided to start with takoyaki and get the salmon dupbap and fried chicken. These portions were so generous, especially the fried chicken, and absolutely delicious. We left feeling happy about how little we spent and how happy our bellies were. I highly recommend this place to others. It does get busy and a little crowded, but definitely worth the price. Can't wait to come back and try more things."
/user_details?userid=8EclJ24l7H0J-GC5tvegcg,Léonie L.,"Ville-Marie, Montreal, Canada",3 star rating,+ lot of variety of drinks and food. Decor is very amazing! Customer service is good. Music is great! Drinks are good. Clean tables and bathrooms.- food wasn't very good. Not very tasty. Expensive! Go for drinks between friends. Don't recommend to eat. Enjoy :)
/user_details?userid=_JFLxu16xDGsoGOQjjoWhw,Ngan Ha H.,"Montreal, Canada",4 star rating,"Nice spot in Montreal.Probably one of my favouritea with the best bingsu in town. The dessert menu seems like more various than some spots.They have beers and cocktails, like all the others bars.I like its cozy ambiance and its music (mostly Korean music). The decor is pretty great, food is okay."
/user_details?userid=c4lTZbA8NeZBgB1YYB6Izg,Julie C.,"Montreal, Canada",5 star rating,One of the go to bars amongst my girlfriends and I. We love the food here and the drinks and service are good too. Pleasant atmosphere! I personally love the sashimi platter (chef's assorted platter) the most on the menu and their fried chicken as well as negasaki ramen/udon is good too. I recommend calling to reserve in advance if you want to come on a weekend! Line ups can get long.
/user_details?userid=4B6Cfz8wsnPJ4Da34kHx6A,Caroline T.,"Longueuil, Canada",5 star rating,"Love this place, went here for dinner and the food is really good also the drinks are delicious too. The yogourt soju brings back like childhood memories because it's made with yakult! It would be such a good place to pre-game with friends before going out. Their menu and drinks menu looks so bomb and i can't wait to go back to try more!"
/user_details?userid=7FFFrcK7doq97ejuVZZ0Yg,Kathleen W.,"Ottawa, Canada",4 star rating,"ServiceGreat Service! The staff was very attentive. No complaints. They placed our orders promptly.Food & DrinksA group of us went for drinks and bingsu. Their menu had drinks, snack foods, and dessert.We loved the yogurt soju ($28) and go two orders. I must say they had more ice than liquid, but the price was reasonable. The bingsu was overpriced in my opinion. Small portions so it was very difficult to share. The portion size was good for one person. The Injeolmi bingsu did not have rice cake/mochi/dduk. The tiramisu bingsu came with a shot of espresso and was loaded with lady fingers. The bottom had cookie crumbles. Overall, both were average."
/user_details?userid=0Se8OFrPpi6wE2TY2IVTLA,Eric N.,"Montreal, Canada",4 star rating,"Finished work late and decided to have a late dinner.We ordered Chef's choice of sashimi, salmon ricebowl, bulgogi fried udon and skewers combo.The sashimi combo is amazing!!! Freshness is a must and the Chef did took care of that! The best part of all, they serve the sashimi with ice underneath- it's detailed, but it ensure the freshness from the first piece to the very last.The skewers combo is a fantastic idea, it gives you the chance to try a little bit of everything, I do wish the chicken skin to be a little bit more crispy but regardless, it's all very tasty."
