user_url,user_name,user_city,user_rating,user_review
/user_details?userid=jrEiNGTP_s7i8XSGCek8Hw,Helene C.,"Montreal, Canada",5 star rating,"After placing the Trio at Burger T!, I walked around looking for a seat. It was Saturday night and I couldn't find a seat in the main area. Finally, I found one at the bar section and my beeper lighted up. I appreciate how quick the food was ready.I had the Veggie hamburger Signé Toqué! (eggplant chutney, roasted onion, tomato, lettuce) from Burger T! The burger itself looks picture perfect. From the bun to the softness of the patty. I love the tangy taste of the eggplant chutney and the fries are so crispy. I wish they gave more ketchup. Toqué! definitely makes good food. I realized that the music was very loud. Not sure if it's the entire floor or only in the bar section. But I definitely like the dim light atmosphere of the Market."
/user_details?userid=BeoFmNoFuz-h8uso-J2_lg,Jennifer P.,"Ottawa, Canada",2 star rating,"So I believe that Time Out Market is in the space that used to be the original Eaton's store, which then became Complexe les Ailes after Eaton's went out of business, a separate mall next to the Eaton Centre. Well, coming full circle, Complexe les Ailes has now been annexed by The Eaton Centre. Anyhow, Time Out Market is a so-called ""high end food hall."" I personally did not like the look nor feel of it. All the storefronts look more or less the same, with their restaurant names in the same font. The vendors are all next to each other and form a circle. I prefer Le Central (at Ste Catherine and St Laurent) or Assembly Chef's Hall in Toronto, where the vendors are staggered throughout the space and they can express their own style in their kiosk (different fonts, decor, theme, etc.), and it looks like an eclectic mix of businesses instead of a big corporation controlling everything, which is what it looks like to me at Time Out (this may or may not be the truth, I don't know, it's just the optics).  I also noticed that #1 the prices  are quite high and #2 most places don't sell drinks and you have to buy your beverage at a ""soda bar."" How inconvenient. I'll just say that at Le Central, most vendors have a water dispenser where you can get free water, some with lemon or other fruits infused. I definitely did not see this at Time Out. Also Time Out was super crowded and it just felt chaotic in there. I looked around and perused some menus, but I had to leave without getting anything because I couldn't stand the environment. Perhaps it is unfair for me to review this place without eating there, but I think the look and feel of a place is important, so take this review for what it is. Personally, Le Central felt to me like a welcoming place that made me want to eat there and Time Out felt like a money grab that made me what to leave ASAP. Just my opinion."
/user_details?userid=yphnJ8zYbJF7Y3QbtMj91g,Shahanaz B.,"Southwest, Montreal, Canada",2 star rating,"My least favorite food court compared to Le Central and Le Cathcart. The negative points are1) the court is too dark2)sitting area  is like picnic type with basic wooden benches and table, and not even  comfortable. 3) beyond expensive for example one single taco from Grummaan 78 is 17-18$, where at the restaurant for the same price I can get two tacos. 4) I tried 4 kiosks; I didn't like the food from 3/4 kiosks. At Grumman 78, the food was super salty. The papaya salad at Red Tiger was not flavorful, the pasta at IL Miglio was watery. Positive points are1) The bar has a great vibe2) The service is good3) Pizza from Moleskine is exceptionally delicious As I mentioned early, Time Out Market isn't that appealing compared to other food courts."
/user_details?userid=KEBvAP-lG8oOUaX4coq0cg,Issan Z.,"Montreal, Canada",5 star rating,"Definitely an exciting place that offers a nice selection of very good food. We've dropped by a few times already and tried:  - Hof SuCrée (Juxos, Brownie + caramel) - Demo Kitchen - Laurent Godbout (Meatballs, The perfect egg, Carbonara d'ici) - Paul Toussaint (Jerk Cornouaille, Djondjon jambalaya) - Marusan (Tonkotsu ramen) - Olive et Gourmando (Croque on Your face, Cubain)Hof SuCrée's Juxos is an absolute gem. The first bite filled me with a whole day's worth of happiness. The crunch of the crust speckled with sugar crystals, the buttery crispness... SO GOOD. Then the beautifully tart cream cheese filling that makes everything cohesive, balancing the crust in both texture and flavor. It was a revelation!We tried a few dishes from the resident Demo Kitchen, which offered a very attractive and creative selection of dishes with local roots. The meatball with polenta was so comforting and filling. The perfect egg was rich and packed with delicious, tender mushrooms. The cauliflower carbonara was an interesting take on a much-loved classic. Comfort comfort comfort.Paul Toussaint's jerk was full of flavor. The use of fresh herbs and spices was particularly nice. The heat was well dosed and the meat was juicy and tender. Marusan's tonkotsu was tasty and rich. The portion was comparable to that of any other good ramen place in Montreal, with two good slices of pork and drops of a fragrant oil on top. Olive et Gourmando's cubain was crisp and fragrant on the outside. The melting fat from the pork on the inside made the whole experience so much better. There's actually plenty of sitting area, but just a loooooot of people. The beepers allow you to go find a place to sit while waiting for your food. But it is quite awkward to walk around with your platter when all tables are occupied - a bit like high school caf. Otherwise the spaces were clean and workers were helpful. We had some live music one time, which was lovely. Definitely a place to come back to, and a fantastic addition to the mall."
/user_details?userid=pByaCBjdy8Ydj0vQKpdcRA,Daniel B.,"Montreal, Canada",1 star rating,"Hell no. One and done. As my mother in law might say ""Take my picture because you won't see my face here again.""I'm sitting in my office where I should be working now, but I'm just so pissed off with my lunch experience here today, that I had to write this while my mind is still fresh.I understand the concept of a fancy restaurant and I understand what a food market is. This is a food court. This is not a market. I've been to markets. They are humble places with reasonable prices where you get some great food. This is nothing more than an investment by wealthy individuals seeking a handsome return on their dollar. The question is are locals stupid enough to fall for this? Allow me to elaborate.I understand the concept of paying premium prices for a great experience like a memorable night out. You will not have any of this here. What you will get is mobs of people sweating in their winter jackets standing in close quarters. I placed my order at the Vietnamese place for a beef Banh Mi sandwich with a bit of plain Pho to dip......24$!!!!!!!!!!!! For a sandwich. No rice, no salad, no sides, no drink. It's a 24$ sandwich. ""Can I get a diet 7up with that please?"" ""No sir, we don't sell drinks. You have to visit the soda bar across the market"" Soda Bar???? WHY IS THIS A THING??I wait 10 minutes with a buzzer for my sandwich. They get the order wrong and prepare a soup instead. The guy argues with me as to what I ordered. I show him my receipt. The dude is STILL giving me attitude saying that his computer says I ordered a soup. I say ""Listen bud, not only did I order the sandwich, I have a receipt showing I paid for a SANDWICH. What are the chances that I'm wrong here?"" Major panic ensues in the kitchen amongst the 15 employees scurrying around. Eventually the Banh Mi is ready and I carry my tray through the human traffic to the f!@!%ing soda bar. They don't carry diet 7up, only diet coke. I say how about a water? They give me my water and ring up a bill of 4$!!!!...for a bottle of water. Who do you think you are? Cineplex Odeon?Long story short, a sandwich and a water for over 28$ at lunch. A lunch where you have to sit on a bar stool at a counter, carry your own food, get drinks separately, and contend with a crowd of humans reminiscent of the bathroom line at the Bell Centre during a first intermission of a Habs game. I understand the gimmicky popularity of this albatross of a business model as it is thrust on the Montreal market. I almost NEVER spend 30$ on a weekday lunch at work, but the rare time I do, you better believe I'm going to be seated at a table by a human being and served with a menu rather than be treated like cattle and ripped off hard at this ridiculous place.Oh yeah, the sandwich was ok. The meat was kind of dry. You want a decent Banh Mi downtown? Go on Yelp and find it. I bet you find a family run place that knocks it out of the park for 8-10$. I'd rather support them than the soulless venture capitalists behind this monstrosity who are probably bending the restaurant owners over their knee.Glad that's off my chest!"
/user_details?userid=U1vl4SQzO3wTAWlYVnSjnw,Justine S.,"Outremont, Canada",3 star rating,"I'm gonna give this place another try once the hype dies down. It's just so expensive and there's nowhere to sit. It's even more chaotic because of the Holiday crowds. A life hack for now is to get your food and eat in the bar area because it's 18+. You'll have more luck. I do admit I shouldn't have visited for the first time on a Sunday but it was unplanned and I still thought it was a beautiful food court. It's just so dark there. I get that the vibe is chic 5-7 cocktail all the time but if I'm having lunch after shopping with my family, I kinda don't think the lighting is suited for that. I tried the burger from the chef toque and it was expensiiiiiiive. I got a regular cheeseburger with extra bacon and it was tiny. They also forgot the cheese and bacon but I'll forgive them because they refunded me and were so nice about the whole issue. I also got the fries on the side. All that for $18. Steep. Next time I really wanna try the ramen."
/user_details?userid=wffnrXJoLppOlvNOZKU70A,Tamara H.,"Westmount, Canada",4 star rating,"I went last night, yes on the Saturday night of opening weekend (big mistake). While I liked the vibe, it was SO CROWDED. There were very diverse people, some dressed up, some casual, some tourists, mostly local Montrealers which was cool to see. Finding a seat was not an easy task but we managed to squeeze into 2 high chairs. Essentially, it's a fancy food court. Ordering from Le Red Tiger or Romados took 30mins each. Marusan and Grumman were a little quicker. Dalla Rose - forget it! The line was crazy long by 9:30pm. I found that a lot of the food I tried was dry. The tacos from Grumman had no sauce whatsoever... where's the salsa? The papaya salad from Le Red Tiger was excellent but the satay chicken bowl was bland and dry... again where's the sauce? The chicken curry from Marusan was interesting and yummy but I wish they'd have added some veggies. Lastly, the natas from Romados were good but not worth the 30mins wait!I will for sure go back once things have calmed down and it is worth a visit. Cool things are coming to Montreal :)"
/user_details?userid=7PTwhPEM7VWclYIS_1dSiw,Jéssica C.,"Montreal, Canada",4 star rating,"I actually really liked dining at Time Out! So many options to pick from, and the ambiance makes you feel like you're not in your everyday shopping mall food court. Althought it's definitely an elevated take on the food court, I do feel like the lack of branding made me more confused and I took so much longer to decide what I wanted to eat! I wish they had photos of the dishes somewhere! But overall you can for sure sense a more gourmet vibe from the restaurants. It's a good thing to do during winter, especially because it's accessible through the metro station, but I'm not sure how it will be during summer. Anyway what we had was really good (I forgot the name of the place but it was on the other side of Olive and Gourmand, the place that has the kitchen in an ""island"".I had the chicken corn flakes sandwitch and my bf had the canard risotto. Both really good!"
/user_details?userid=KBoIRjxSW7OWczv8OS9Bew,Xue L.,"Verdun, Montreal, Canada",4 star rating,"Love the concept of this place. You get some of MTL's best restaurants all in one place, so you can eat a variety of stuff at the same time. We tried the djondjon rice from Paul Toussaint and the octopus and pork from club chasse et peche. The djondjon was amazingly flavorful and delicious. The octopus and the pork were very tender. As for the price, well it's a fancy food court. Fancy = pricey. We spent around 70$ for these 3 dishes. Although the food was good, we weren't full and we would have had to spend more. We went at around 5pm so it was relatively easy to get seats. If we went a bit later, it would have been much harder. My main issues with this place is the size of their menu. It's written so small that it's kinda hard to read and you have to be very close to the counter to get a glimpse on the description of their dishes. Also, they don't have an english menu. Although I'm perfectly fluent in french, my parents aren't so it was hard for them to order. Would I come back? Probably, but considering the price, I would prefer to spend that money in a real restaurant."
/user_details?userid=GlEhxPlaofxOOvcf-5guvw,Cindy D.,"Montreal, Canada",5 star rating,"Time Out Market Montreal just opened it's doors today and I had to check what all the fuss was about.Located on the mid floors of the Eaton Center and what used to be the Complexe des Ailes, Time Out Market is what I would call a modern food hall: top quality food, with well-known banners and chefs... a foodie's dream!I got there around 12:30, and as I expected from a grand opening day, it was crowdy. I initially wanted to try Paul Toussaint, but the line up kinda made me try somewhere else (I'll try it eventually tho). We ended up at Montreal Plaza Deli with their original soups, I ordered their pork sandwich with their Accra soup and sparkling water (+25$). Then we ended up going to Olive & Gourmando for some coffee and cookies everything was perfect and service was quick for both vendors.Needless to say that I'll be back, there are so many things to try (hi wine bar!)...I have to admit that I'm curious to see the impact of all these food hall openings on the Montreal culinary scene."
