user_url,user_name,user_city,user_rating,user_review
/user_details?userid=KwbctrkvJURp8r0H6X8DrQ,Rob R.,"Verdun, Montreal, Canada",5 star rating,"Satay Brothers is a South East Asian restaurant, located in the St. Henri neighborhood of Montreal, Quebec.On the menu:Laksa soup (Original and Chicken):* Shrimp* Quail egg* Soybean sprouts* Green onions* Coriander* Noodles* Cooked chicken (for the chicken version)I decided to go with a deliciously creamy, chili shrimp coconut milk soup. The soup is one of their core menu items, so it was definitely worth a try.It was very smooth, flavourful and heartwarming, which makes it perfect for the winter months.There's a 0-3 spiciness level available, so make sure you specify it if you'd like a bit more of a kick, or just want to settle for a bit of warmth. I went with the level of 0, and it was very mild... So if you can't handle spicy food, this is the perfect option for you.The main ingredients are separated from the broth, so the soup can be heated up separately if you decide to have it at a later time and to prevent the rest of the ingredients from becoming a mush.Their menu is quite extensive, so there are very many items to be explored.Takeout and delivery are available through CHK PLZ (@chkplzapp)Instagram: @sataybrothers"
/user_details?userid=vTsbejwscDEdA3Ao_aIQMg,Lawrie S.,"Côte-Des-Neiges—Notre-Dame-De-Grâce, Montreal, Canada",5 star rating,"Just to note that they are open during COVID for take out only (no delivery). Food is just as good as before :) if you order online, from their website they will link you to chk plz where you can complete your order and a pick up time. You'll get a confirmation number and you can line up in front of the restaurant at your chosen hour. They allow only one person in at a time but it flows very quickly. We ordered our favourites: meat satay, pork steam bun x2, papaya salad and the rendang. So flavourful!"
/user_details?userid=QHy3WKG8XeWj2JJ7Adb1zA,Celine H.,"Laval, Canada",4 star rating,"Ordered the laksa online and service was quick upon pickup! Very tasty and spicy soup. The serving was small for the price, could be a bigger bowl with more noodles."
/user_details?userid=BjeyTXxk61rAdWyHiLHg9w,Sehrish N.,"Saint-Laurent, Montreal, Canada",4 star rating,"This was my first visit but definitely not the last!! My friend and I ordered food to share and was not disappointed! I absolutely loved the papaya salad. It had a super tangy dressing with nuts on the side which was just perfect. It might seem like a small portion, but it's very packed and quite filling. We also ordered veggie noodles. Loveddddd all the veggies with nice noodles. This too was a generous portion. It was a spicy and flavorful fish. It went so well with the salad. My friend and I honestly enjoyed every bite and finished everything. Presentation for both plates were beautiful. Service was great, as the staff constantly checked up on us. The resto is quite large with many seating options. We were sharing a table with another group but it did not bother either parties. The decor can be overwhelming but its so different you seriously can't stop looking at the walls. You could easily pass it as there are no big signs except for 2 red shutter styled doors. Also good luck with parking in this area. We went during the week so we didn't struggle as much."
/user_details?userid=KFsbACIHXQxyff_W6CN1LA,Karen H.,"Montreal, Canada",4 star rating,"I've heard only good reviews. Walking in this dark lit place with colourful lanterns everywhere made me feel like I time travelled. The music added to the club/resto ambience. Singaporean street food is served at this trendy hangout.. Staff is friendly and they were all practicing the safety measures during these pandemic times which is important. Ordered the steam buns with pork belly. I woofed that down pretty quick because it's hard not to. Rendang! That would be braised beef in coconut milk with jasmine rice. On boy my mouth was having a party with all the spices that collided with each other. Everything was bang on! We did have dessert , I didn't love nor disliked it. I'll leave that up to you. I will be going back to try other dishes that caught my eye. Enjoy!!"
/user_details?userid=puMWOwZTa1A2B9oMRFl7KQ,Jason H.,"Montreal, Canada",5 star rating,"You like pork bun? Of course you do, now if you want the best ever pork bun to grace gods green earth you come to Satay Brothers.  Perfectly steamed buns with a generous slab of fatty pork belly, just the right amount of cucumber and cilantro in a very savoury house sauce; so simple yet so amazing I honestly could have had 10 of them with zero regrets.   I also tried the Laska soup which I've never had before, coconut milk, perfectly cooked noodles with chilli shrimp to give it a spicy zip and some other things I ate without question a very good soup.  I will dream about these pork buns and make sure that every time I'm in the area I get to Satay Brothers to eat them with my face and order 2 more to go as well."
/user_details?userid=yIFyaNq4oCLoYkY1Gi0XAw,Corey D.,"Brossard, Canada",4 star rating,"It's great that they are open late (11pm!) for those late night eats. Great selection of Malay /Singapore dishes. Brought me back to my trip in SE Asia. Tried the beef rendang which was good but not spicy. The grilled eggplant salad was amazing and so were the satay's with the chunky peanut sauce.  Vegetarian noodle dish was also A1. They said the dishes were spicy, but did not feel any level of spice. I'll ask for extra spicy next time.  Can't wait to go back!"
/user_details?userid=q7a5NR0Tj6PNIjWxmQjLoQ,Lucy G.,"Toronto, Canada",5 star rating,"YOU. HAVE. TO. COME. HERE!!!!Satay Brothers is killer. The food is just FLAVOURFUL and incredibly well done. The pork buns are a personal favourite, and as a recent vegan I will miss them. But hey, that's cool, because they have really stellar vegveg options. Their Atwater Market setup is awesome, good place to stop for a snack. The restaurant though is the place to be. The decor and atmosphere contribute an overall awesome dining experience. Fun service, kind of like having your order taken by your cool older brother."
/user_details?userid=KBoIRjxSW7OWczv8OS9Bew,Xue L.,"Verdun, Montreal, Canada",2 star rating,"Overpriced food, good service, corny asian decorations. I ordered 1 laksa, 4 skewers and 2 steamed buns and it cost me a total of 43$ which is super expensive for 1 meal made with cheap ingredients. The laksa's broth was spicy but was a bit bland. It came with perfectly cooked rice noodles. The portion was pretty small for 12$. It came with a piece of flavorless chicken as well as 2 tiny slices of what seemed to be like fish cake. The skewers were well marinated and came with a peanut sauce. However, the meat was too tough and chewy and had a lot of burnt parts. The steamed buns were soft and the pork belly was good, but it was a bit too salty and came with very few slices of cucumbers to balance the saltiness. The inside of the restaurant was decorated in a very stereotypical asian way (a little too much...) with red lanterns, red lights and a gloomy and dark atmosphere. It was noisy and didn't feel very clean and confortable. I can definitely see why this place is hyped, it has a nice ambience for drinks and chilling and looks ""exotic"". Overall, the service was great. However, the food was expensive and the quality definitely didn't match the price. Wouldn't come back."
/user_details?userid=pQ02Y1VCqcV7vZV_id2VsA,Sophie L.,"Montreal, Canada",5 star rating,"Wow. I am drooling just writing this review. Satay Brothers is an incredible example of Montreal restaurants differentiating themselves from different cities. This small establishment serves Singaporean food, which my personal favorites consist of steam pork belly bao buns (to die for), lamb skewers, fried rice, papaya salad, and much more. Unfortunately, they do not take any reservations but i've never ended up waiting more than 10 minutes for a table. Go! You will not regret it."
