user_url,user_name,user_city,user_rating,user_review
/user_details?userid=FWo1hSUugKWFQwr5IpCANw,Rabbiya A.,"Montreal, Canada",5 star rating,"Ordered Chicken Cheese Katsu & Beef Bibimbap through Uber Eats! Everything was excellent, and the food is definitely at par with Ganadara! We are so ecstatic to have found this place!! Especially loved the Chicken Katsu. The Bibimbap was delicious but didn't have enough beef. However that's probably a one time issue. The portions were big, ingredients fresh & the sauces included on the side went perfectly with the food! Will definitely be ordering again very very soon!"
/user_details?userid=eTz-zejKxCS7F9YdNfSHiw,Nivetha S.,"Côte-Des-Neiges—Notre-Dame-De-Grâce, Montreal, Canada",5 star rating,"Amazing food!! Was super satisfied with everything I had!! Tried their Bibimbap Chicken, spicy Tuna Roll, bulgogi kimbap, and spicy chicken bowl! Give 10/10"
/user_details?userid=iFbgPR9AMci9Sg2dDsNPGw,Stanley D.,"Montreal, Canada",5 star rating,"Hands down one of the best Korean restaurants in Montreal. Located right across of the Cote-Vertu metro station, it is rather accessible. I went there for dinner during a weekday at dinner time and we were seated quickly. Their menu includes all the dishes offered in Korean restaurants, such as chicken katsu meals, kimbap, sudunbu, etc. As we were hungry we ordered all of the above plates mentioned and a pajeon (seafood pancake) as well. The service was prompt and very good. The wait for the food was reasonable as well. Once the food came, I was greatly surprised by the quality of the food served. I had the chicken katsu plate: the chicken breading was very crisp. The kimbap and pajeon was shared and both was very good and tasty. This place is definitively worth the detour and I will come back for sure whenever I have a craving for Korean food."
/user_details?userid=3J8OoQEBaFQx6Ooyu3UkgA,Joyce A.,"Montreal, Canada",4 star rating,Close to metro Cote Vertu. Nice family business. Cozy. Welcoming ambiance. Friendly staff. Good food. Good price!
/user_details?userid=FC4pv39ySRWMAAWyYdGwIQ,Viviane M.,"Saint-Laurent, Montreal, Canada",5 star rating,This place encompasses traditional and savoury Korean food all while remaining affordable ! Definitely recommend this place to those who want to enjoy authentic Korean food.
/user_details?userid=VseHlPAVhHbNZqyl_zRKBQ,Stephanie C.,"Pierrefonds-Roxboro, Montreal, Canada",5 star rating,"Located next to Cote-Vertu metro and close to Vanier College, this cute family-run resto is a go-to for cozy Korean food! This small place tends to get packed, but I've always managed to be seated fairly quickly. I've tried a couple dishes from their fried chicken, their bulgogi and their chicken katsu cheese dishes, which were all simply tasty. Their fried chicken and katsu are fried perfectly without being greasy, and are always well seasoned. As for their bulgogi, although I've had better, it was still pretty good and generous in portions.Overall, the food is good, served in a decent portion and is quite reasonable, and the staff is always pleasant. The only downside is this place tends not to take last minute orders close to their closing time, so make sure to come early enough or get ready to take take-out."
/user_details?userid=nBf6-0Or3H63PDk-rbRoCQ,Michael T.,"Laval, Canada",4 star rating,"Nothing changed. Even on a busy Friday evening, service, food and everything in between was fantastic. Will always and always come back!"
/user_details?userid=QYKYfSNHAkaE4Vf0lNqBFQ,Amanda U.,"Laval, Canada",5 star rating,"There are a few korean restaurants on boulevard decarie, and I havent been to this one. So why not try it out! So far, we ve come twice for lunch, and both time we left satisfied. There are lots of paid parking, but if you are patient enough, you can find free residential parking.We were seated at the back of the restaurant with our children, and you could see the restaurant was quite busy at lunch time. Either college students or people working nearby would come to grab a quick bite, some seems to be regulars. We tried the soft pork tofu stew, sweet and sour fried chicken, LA galbi and the meat japchae. Spicy Kimchi was also served.Service was straightforward as it was busy."
/user_details?userid=5XNwv2vKuAKFyj1nBUaPOg,Jason A.,"Nepean, Ottawa, Canada",4 star rating,"Great option for lunch! We ordered the bento box, bibimbap, and soft tofu stew (soondubu) and each was good. I would say the taste is more home-style and not super heavy on flavour which is not always a bad thing. That said, the breaded chicken was very memorable as it was juicy and breaded just right. Will definitely come back to get the breaded chicken and try some of their other dishes!Note that the entrance is up a couple of stairs. We had to carry our stroller up but luckily there was some space to park it inside."
/user_details?userid=_4NHePAXLhcloTD04wqpqw,Jason M.,"Laval, Montreal, Canada",4 star rating,"I had an enjoyable Dolsot Bibimbap Bulgogi served in a hot sandstone bowl. The dish was well presented and everything was very tasty. I was however a little disappointed by the rarity of bulgogi in the bowl.Service was friendly, small family owned resto that normally would have been easy to miss on a busy Decarie street. Worth the visit would come again!Price-tag was decent."
