user_url,user_name,user_city,user_rating,user_review
/user_details?userid=1k4ksq4L9ZVB66mYhizzQQ,L S.,"Calgary, Canada",5 star rating,Their are a lot of Portuguese chicken restaurants in Montreal but this is by far the best in Montreal The chicken is cooked over wood coals great place to eat in or takeout Great little eat in area with local beers This is our go to place when in Montreal
/user_details?userid=ynUz4wN5kAaucP2VAp6oDQ,Joel L.,"Kirkland, Canada",3 star rating,"I walked by the rotisserie without having booked and they were kind enough to accommodate my last minute order as I had been craving Portuguese chicken for quite some time. The spices were good but I had found the chicken a bit over cooked and not tender which is a shame. I'll have to retry this one to make sure hoping there is potential. Covid rules were followed literally as I ordered, paid and had the order by the door with a mask in both ends on."
/user_details?userid=KFsbACIHXQxyff_W6CN1LA,Karen H.,"Montreal, Canada",3 star rating,"Decided to be in this area again and met a friend at the same time. We built up an appetite by walking all day and certainly not a shortage of Portuguese food in the area. This place is still takeout only and that wasn't a problem. We ordered chicken thighs, French fries, salad and sausages. We took our order and took a walk to the Park on Parc Ave. Big and beautiful and everyone was having fun. We found a picnic table and we ate and ate and ate everything up. Lol. I do enjoy at this time trying out different Portuguese Resto's,  they are all pretty good with little differences, that's what will change the review. Our walk back to the car included a pit stop  at Bilboquet ice cream. What can I say...Till the next t time, act responsible and stay safe!"
/user_details?userid=GL18myzHd62C39MrHdBXQw,Abdou B.,"Cherry Hill, NJ",5 star rating,"I really like this place. Chicken is not dry, does not have a lot of bells and whistles but the quality of the food is good.  You can smell it from outside and there arent crazy lines/wait times like some of the places out there"
/user_details?userid=4d83aLIuStq3aR2vVNYy2A,Jimmy S.,"New York, NY",3 star rating,This place is around the corner from where I'm staying which is convenient. There isn't much signage for this place so it's possible to miss it. I decided to get 1/2 chicken that came with fries and salad. Chicken is cooked Portuguese style and it's very juicy. My friend got a steak sandwich and liked it. It took 15 mins for them to make it and they don't accept credit cards. It is cash only.
/user_details?userid=EOajY1L3ole3gLTCZ2xw1g,Jack M.,"West Chester, PA",3 star rating,"The chicken sandwich had an excellently executed chicken and bread. The chicken is juicy and tender. The bread is robust, yet soft, with just enough of a crust to give an interesting texture.However, the chicken had way too much salt. This dominated the flavor profile of the bird. With a nice mayo-based sauce maybe this could have been overcome. But the saltiness was so profound I can't give more than 3 stars."
/user_details?userid=YcaO4xCNgt123pNHsJkS_Q,Zachary H.,"Louisville, KY",5 star rating,"You walk in as a normal human being, you walk out still mostly normal but with such deep scents of smokeyness in your skin you'll probably never get it out.  Portugalia is a rotisserie chicken sit down restaurant you don't really get in USA#1, with full service and menu and the food being cooked and the aromas flying about the restaurant.  Go there, order some chicken, eat some of their fantastic bread, and have a beer or two. You deserve it."
/user_details?userid=N4ZdcLNwGL9fzFiqtR1YqQ,Justina N.,"Manhattan, NY",5 star rating,"Yum!! I'm here visiting and when I was looking at a menu at another restaurant a local man told me not to eat there. When I asked where he would recommend he instantly told me to get a chicken sandwich from here. So I read the reviews and got a whole roasted chicken, chicken sandwich, ribs and fries.  ALL WERE DELICIOUS!!!! The fries could use some salt but the meats were succulent and tasty!!!  This is not. A great picture of the ribs but I recommend them. They are clearly grilled and not. Oiled like other places do to save time.I called for take out because I have little kids and make sure you call early. He told me 30 m but it Took 40. I'm. It complaining as it was really hot and fresh. Staff is so nice!!!! Go!"
/user_details?userid=rRKRIBTKW8IrkJsF53DonA,Ryan K.,"Saint-Laurent, Montreal, Canada",4 star rating,"There is no shortage of great Portuguese restaurants in this area. Have to say when it comes to chicken sandwiches, this one is very good too. All I had was the sandwich. Delicious bread. Deliciously spiced chicken. Really enjoyed it."
/user_details?userid=qnZkCGvLz6AB5cQN_J_pUA,Jack D.,"East Oakland, Oakland, CA",4 star rating,"For this trip to Montreal, it was my personal mission to find my favorite Portuguese chicken spot. And overwhelmingly my folks here recommended Portugalia. So the other night, the boo and I scheduled a dinner there. Because of traffic and other unforeseen obstacles, we arrived a little late, but the staff was kind enough to fit us in. Part luck, part hospitality. The setup is kind of interesting: the entrance is the kitchen/take-out area, and around the corner is the dining area complete with a bar and hidden restrooms. Because I was so intent on trying the chicken, we ordered (huh?) the ribs! I wasn't mad because they were amazing. We also ordered a mixed meat plate that included the chicken, some sausage, and a seasoned pork patty. Everything was amazing, though next time I'd get a chicken plate and a rib plate. What sets Portugalia apart from other places is that they use a dryer seasoning and a little less grease, which to me allows one to taste the meat and char more. That being said, I would probably pick this place over others I've tried. The service was also superb, the staff attentive and informative, and again quite accommodating based on our tardiness. I definitely recommend a reservation if you prefer to eat in, though the take out doesn't seem like a bad option neither."
