user_url,user_name,user_city,user_rating,user_review
/user_details?userid=DlNz5SxdBYRaZ_pnyIxn6g,Rhonda B.,"Montreal, Canada",5 star rating,"This was my first eat-in restaurant meal since what seems like forever and I'm happy that my dear friend, who was celebrating her birthday was able to join me for a wonderful terrace lunch. Even though you're practically on René Lévesque, you are mostly sheltered from the noontime traffic. Our server Stéphanie was extremely helpful and we got outstanding service and solid recommendations. Started with cocktails (classic Margarita and a Vodka/Cran/watermelon/cointreau combo), both went down easily. Shared wedge salad, crisp iceberg, diced tomatoes, crispy bacon bits, ample blue cheese dressing, what you'd expect from a wedge salad done right. She had petit sirloin, came medium as ordered with fries. She said it was perfect. I had tuna tacos, quickly seared tuna dressed with some crunchy cabbage in an asian vinaigrette. A bit too heavy handed with the soy but the tuna was delicious. I was going to ask for the dessert menu but Stéphanie surprised us with a HUNK of home made mocha ice cream cake. She said due to covid, no candle. No matter. OMG the cake was so good. We both loved it. I'm so pleased to have chosen The Keg to celebrate a friend's birthday at."
/user_details?userid=U95wccXN_J8JwA5Ktlu8tw,Amber H.,"Montreal, Canada",4 star rating,"Awesome summer night dinner.I'm so thrilled that I finally was able to have a great night out again while still following all the new rules for dining out.As soon as you walk up there's a booth where you are greeted and given hand sanitizer. You are then asked to go inside and give your name again and the hostess will give your table number to the waiter to seat you.It wasn't very busy which was nice not to loud and the lighting was nice and dim. Perfect ambiance.Our waiter JP was kind and very polite. We were suggested different types of drinks as well as whatSteak he suggested.We didn't eat all day so we decided to try a few appetizers (Baked Shrimp, Calamari and Bacon wrapped Scallops) Calamari: Awesome! The whipped feta dipping sauce and the Thai sweet chilli sauce were very flavourful and a niceChange from your regular marinara sauce. To my surprise it came with friend jalapeños slices which added a nice bit of heat to the dish.Baked shrimp:Shrimps were simple nothing that standsout enough to order them again. In fact the jumbo shrimps you can add on to your meals are cooked on the bbq and are way more delicious. Skip this and add a skewer on to you main.Bacon scallops: Scallops were basic not flavourful and the bacon taste was very generic and isn't out of this world. Again they aren't terrible but out of all the appetizers I tasted this didn't stand out to me.We decided on sharing the rib steak because we wereSo full from filling up on appetizers. It's a nice big piece of meat (10 oz).It came with a double bake potato and tomato with melted cheese and mushrooms. We decided to add on the shrimp skewer. Shrimp was on the bbq and had a great taste to them. I recommend added them on to any meal. Steak was cooked to perfection! Got it done Chicago style and took it medium and it was done perfectly. I will be back Just for that steak.Since it was a birthday they brought out a complimentary slice of ice cream cake. It was delicious and huge so it's enough for two people. Loved the toasted almond slices and caramel sauce.We had a great night and I can't wait to come back."
/user_details?userid=wffnrXJoLppOlvNOZKU70A,Tamara H.,"Westmount, Canada",5 star rating,"I usually think twice before rating a chain highly but the Keg consistently delivers great food in a class environment with great service which is hard to achieve.I've been to all of the locations (Fairview, PVM, old port) but my fave is PVM perhaps due to this being the one I've been to more frequently.I went last night for a bday dinner. We got seated in a comfy booth and quickly served water and warm bread with whipped butter.After selecting a bottle of Pinot noir red wine, we selected the lobster gratiné and tuna tartare appetizers. Both fantastic. For our meals, I got the 7oz filet mignon cooked perfectly (medium) along with the veggie gnocchi rémoulade (extra $3). Highly recommend this plate and side. For dessert I got to have some of the Billy Miner cake and it's excellent.I will continue to consider The Keg as a good choice for group celebrations. Love it!"
/user_details?userid=o_IEnOVNuir0QNVkANzyXQ,Esteban Y.,"Montreal, Canada",4 star rating,"I was reluctant to come to this place since I dont like to go to chain steakhouse restaurant, but I must say that my experience in this Keg was awesome. The service was great, good cocktails, amazing onion soup, and my rib steak was cooked to a perfect medium rare. Very tender, good meat quality. I was so happy to go there. I ordered a B52 coffee that was not on the menu and they were very happy to do it for me. I will come back for sure."
/user_details?userid=Q6f-wmLKk6kPIq648ybmbw,Shiran B.,"Montreal, Canada",5 star rating,"What better way to end a night with some delicious drinks after an evening of shopping?! It was right next door and extremely convenient We sat by the bar & ordered some cocktails along with cocktail shrimps! My friend literally only comes here for them! Can you imagine the LOVE here.. but now I know why!I was shocked at how delicious & fresh they were! We ended up ordered 4 orders & some sliders that I did not like at all! I've been to the keg a number of times and its definitely not my first choice for a steak house. Let alone eat a steak there. So I was pleasantly surprised when we had the shrimp! Which by the way .. its shrimps! Ya cant go wrong .. right?We then got our drinks , the gin basil lemonade was seriously delish! And I'll be coming for the shrimps AND basil gin! The service was literally so perfect, the girls are so down to earth and so friendly.The place has a nice low light setting vibe.. but at some point it gets annoying and I just want to turn all the lights on!! .. but I get it. Great location (west island) for parking & a little shopping before hand ;)"
/user_details?userid=XFGqNlqKAaaNFxrpkyMN5g,Rick B.,"Orland Park, IL",4 star rating,"This was a very nice steakhouse in downtown Montreal - in fact, it is right across the street from the Fairmont Queen Elizabeth hotel on Rene Levesque Boulevard. So if you are looking for a nice steakhouse just walking distance from this hotel - here it is.To begin, we each had drinks: one had a Boulevardier (3 star ok, but they really don't know what this is), another had an Amareto Sour (3 star ok), and the last had a glass of wine. All in all the drinks were just average - they don't go overboard with drinks. For example, the Boulevardier as served was in an Old Fashioned glass instead of the usual cocktail glass. They were close, but it is obvious that they don't have a specialty is these mixed drinks.For food, we started with an appetizer of cocktail shrimp (3 star nice, but nothing remarkable). For dinner, one in our group had the 20 ounce bone-in rib steak (4 star wonderful and perfectly done), another had the Homard Entier (5 star whole lobster, what's not to like when it is done so perfectly), and the last had prime rib (4 star wonderful). The potatoes were ok - both 3 star whether baked or mashed.While we had a number of wines with dinner, overall they were just ok and a bit over-priced ... i.e. we had a Chaptire for $20.50 Canadian and a Pesquie for the same price. The wines were nice, if a bit stiff in price. All in all the Keg was a very nice steakhouse. They know how to cook a steak, and they have a nice ambiance on the floor. Try it."
/user_details?userid=0dAclgpNIO90XCNwplkhmw,Sj C.,"Reno, NV",4 star rating,"Ambiance, service, food, and price point combine for a pleasant evening.  Staff works well as a team for a mostly seamless service.  Service does have a bit of a casual feel, but friendly and welcoming.  We had a reservation and were seated right away in a large comfortable booth.  Wedge salad was a good standard, cool, crisp, and flavorful, not skimping on the accoutrements.  Ciabatta style bread for the table was served warm with a crisp crust.  Steaks were good quality and cooked nicely, sauteed mushrooms come with peppers and other veggies like green beans, not a classic butter/garlic/wine mushroom, but delicious too.  The only thing I wasn't really satisfied with was the added on shrimp.  The shrimp seemed to be good, but not great quality.  Overall, a great experience and a lot of value as the pricing is very reasonable."
/user_details?userid=Ko5uwz46Ui-nNR22ddDG5Q,Peace L.,"San Francisco, CA",5 star rating,I love the lobster and filet mignon at this restaurant. Prices are reasonable and the service is great. I went to this restaurant several times for the lobster and filet mignon. I'd skip the halibut.
/user_details?userid=aJPO0e5KeWdxoFuBZhzJjw,Debbie G.,"Montreal, Canada",3 star rating,"I finally made it to the keg after all these years hearing all the great reviews. Unfortunately, it wasn't quite what I expected after having been to some of the best steakhouses in Montreal. I went for lunch and had a steak that came with fries and Vegetables. I also went for the calamari. My friends ordered a burger and tacos. Overall the meal good but nothing to really rave about. Our waiter was really nice which was a plus. Ambiance wise, I found it a bit dark especially during lunch time. Convenient location  for a business lunch if you work in PVM do not want to leave the building. I can cross this place off my list but don't think I'll be back soon as the whole ""big American chains""concept doesn't really appeal to me."
/user_details?userid=U1vl4SQzO3wTAWlYVnSjnw,Justine S.,"Outremont, Canada",4 star rating,"Had a wonderful lunch here on a sunny Friday afternoon. The terrace is really nice and is well isolated from the construction right out front. The inside is very dark so I do recommend eating outside if you can. I ordered the steak (it is a steakhouse) and got it medium rare, it was pretty good! It was well seasoned and was the perfect size for my lunch appetite (6oz). I got a caesar salad on the side and it was just ok. My friend ordered the tuna tartar (usually a entree but you can get a meal version) and it was delicious! I will be getting that next time for sure. It comes with lots of avocado and some cute chips to dip. The only downside is the service, it is so slow. Their lunch crowd was pretty much gone by the time I went (1pm) so not sure why it was so slow to get the menus, order, get the food, and pay."
